pid,smd_prp,Country,MPA,MPA_shr,AvgExp,socmed,ud_to_vis,est_vis,est_exp,corals,mangroves,beach,temp,dayshot,precip,daysrain,vis_log,protected,prop_land,wildlife,C3P,air_min_dist,ports_min_dist,ruins,sargassum,roads_min_dist
7940,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002702,179855.5708097806,57373.93002787224,0,0,56058.473163435156
7941,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002637,183492.792314108,55380.66053865297,0,0,54084.12804664239
7942,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002637,185588.1837451788,53779.908495104915,0,0,52371.28064635882
7943,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,181696.19923318646,52607.54213600825,0,0,51068.72081701787
7944,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,177859.59650016145,51892.62845893966,0,0,50111.95971054701
7945,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002806,174082.04636626624,51654.18823023819,0,0,49652.965560080345
7946,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.002806,170367.48592062318,51898.811101408464,0,0,49705.83655338595
7947,4.68544719e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,3.440234308338681,447,0,0,0,NA,NA,NA,NA,1.490707147200084,0,0,0,0.003043,166720.134245355,51091.077193390534,0,0,50257.775757276744
7948,9.097939317e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,66.80054582693268,8684,0,0,0,NA,NA,NA,NA,4.216570245458674,0,0,0,0.003043,163144.50764657854,50625.79186840096,0,0,51250.852883139996
7949,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003146,159645.43391315028,50652.42850210278,0,0,51506.17898147077
7950,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003146,156228.06500278428,51170.23742280096,0,0,51999.34636706894
7951,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003715,152897.8874176961,52164.610891881974,0,0,52971.350430335515
7952,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.003715,149660.7293800209,53609.052009052255,0,0,54396.06327595773
7953,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004078,146522.76375579188,55468.42531637298,0,0,56238.480977630184
7954,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004078,143490.50551259003,57702.645354713844,0,0,58458.44838978337
7955,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004836,140570.80234198022,60191.06650565996,0,0,60251.18603352136
7956,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004836,137770.81695006834,61615.63809043193,0,0,60672.16426706491
7957,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004836,135097.99944012862,62266.29418022121,0,0,61505.08492635867
7958,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004614,132557.90106069713,63306.64056133085,0,0,62733.2850408095
7959,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005008,130078.40566172959,64717.89462740567,0,0,64333.78008033878
7960,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005008,127734.60106156518,66476.44460887612,0,0,66279.19884065178
7961,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005008,125546.38175945033,68555.57514423328,0,0,68539.74764254276
7962,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005348,123522.02127995914,70927.10401233769,0,0,68910.77735066279
7963,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005454,121669.70295545722,73444.610391579,0,0,68911.0592859384
7964,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005454,119997.39781380196,76157.44770282086,0,0,69278.6021693537
7965,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005454,118512.72966435736,79093.87969604845,0,0,70007.685358728
7966,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005178,117222.83088967434,82229.95724768679,0,0,71087.02946357854
7967,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005178,116134.19375684929,85543.72616825422,0,0,72500.77569137169
7968,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005711,115252.52323351068,89015.3435675173,0,0,74229.55974247826
7969,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005711,114582.59815700406,92627.06185574546,0,0,76251.67218970633
7970,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005082,114128.14799260296,92489.68367310583,0,0,78544.16821442309
7971,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005082,113891.7521945484,91572.22597275219,0,0,81032.7396305845
7972,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,113874.76828823719,90921.0660411007,0,0,83545.41474297094
7973,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,114077.29325293237,90541.94865232609,0,0,86229.70765973357
7974,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.004936,114498.1607333769,90438.29350177138,0,0,86229.20918930705
7975,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.004936,115134.974264887,90611.04368888515,0,0,86229.06347042884
7976,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004849,115984.17433090898,91058.62317090869,0,0,86521.95171844127
7977,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004849,117041.13496006375,91777.00758574708,0,0,87104.87999605623
7978,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002756,170923.703229684,68763.92085640688,0,0,68514.70646875969
7979,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002756,174245.2889048121,66370.94448622169,0,0,65866.51832998071
7980,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002702,177645.58478831474,64277.184433653405,0,0,63358.70148878335
7981,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002702,181120.1639014009,62362.26194184065,0,0,61042.34357403832
7982,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002702,184664.83880488016,60326.64988936293,0,0,59043.893105018
7983,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002718,188275.65557822245,58647.82498171543,0,0,57262.8003363117
7984,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,186385.48783787148,57357.14859949534,0,0,55876.601737487865
7985,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.002611,182578.99895977206,56481.259200373584,0,0,54786.77031876322
7986,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,178831.27580840437,56039.631339148706,0,0,54133.23021010273
7987,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002867,175146.09964289627,56042.55312361422,0,0,53946.041545646556
7988,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003043,171527.5105674891,55763.73096126939,0,0,54230.145448696014
7989,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003043,167979.82036428186,55111.34729972093,0,0,54949.87213825225
7990,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003043,164507.62431964919,54908.57315867575,0,0,55764.081365469734
7991,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003506,161115.81152003378,55160.38491921124,0,0,56003.57093694869
7992,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003506,157809.5729818666,55860.65171722106,0,0,56681.8790951893
7993,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.003715,154594.40685979024,56992.86056147699,0,0,57794.18876757462
7994,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003715,151476.1198512275,58531.96465263771,0,0,59315.68450759929
7995,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004208,148460.8237896062,60446.902878048764,0,0,61215.369056493066
7996,4.783242018e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,35.120390067635675,4566,0,0,0,NA,NA,NA,NA,3.586857527705193,0,0,0,0.004208,145554.9263029722,62703.261794144666,0,0,63458.7548128083
7997,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004836,142765.11432182055,65192.81507994561,0,0,64726.69828047217
7998,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004836,140098.32916655933,66188.50082427506,0,0,65313.12060101337
7999,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005039,137559.78121084426,66981.6673538817,0,0,66278.61215337575
8000,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005039,135079.38928459608,68133.72862613255,0,0,67606.69843370827
8001,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.005008,132729.67889443465,69626.87848483621,0,0,69276.23016318888
8002,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005008,130529.39079209678,71439.73860645542,0,0,71262.87766185179
8003,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005319,128486.20627413483,73548.67629125396,0,0,73196.41868595223
8004,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005319,126607.73575124405,75929.02840031564,0,0,73196.72956744824
8005,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005454,124901.41492810706,78445.49012006709,0,0,73369.93146479902
8006,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005454,123374.39004298388,81145.32208010805,0,0,73886.78420038211
8007,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,122033.39481256058,84056.35290456128,0,0,74740.0648712898
8008,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,120884.62274200124,87157.42390530644,0,0,75918.28107611836
8009,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005711,119933.59939656152,90428.98608080272,0,0,77406.40349240511
8010,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005711,119185.05996871652,93853.21134001133,0,0,79186.73913325468
8011,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.005498,118642.83788931942,97261.60349345375,0,0,81239.83925695512
8012,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005498,118309.77021756914,96259.70587430612,0,0,83545.35222321359
8013,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.005556,118187.6250384355,95509.57458036549,0,0,86034.79798465678
8014,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,118277.05509347444,95017.1721268634,0,0,88546.68185967885
8015,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,118577.58043827598,94786.51401453449,0,0,90664.02615772115
8016,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004788,119087.6011898583,94819.50859175417,0,0,90524.25488810943
8017,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004849,119804.4395816334,95115.87901024752,0,0,90663.71955640621
8018,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.004849,120724.40878323957,95673.17458678455,0,0,91081.1200305843
8019,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.002756,179135.12976443738,69240.56776518626,0,0,68359.15781159802
8020,4.68544719e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,3.440234308338681,447,0,0,0,NA,NA,NA,NA,1.490707147200084,0,0,0,0.002702,182512.92676312005,67352.3750602226,0,0,66028.74405732937
8021,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002702,185963.8933204142,65280.932885316324,0,0,64003.14179794212
8022,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.002718,189484.0369485075,63536.336648560195,0,0,62171.94823516811
8023,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002718,191090.56405303377,62146.14093656466,0,0,60691.75888228764
8024,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,187312.99900199458,61134.54938662195,0,0,59515.48597076659
8025,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002611,183593.86440849185,60520.57081680786,0,0,58699.08106672717
8026,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002867,179936.79222713786,60316.36868003842,0,0,58309.02306716518
8027,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002867,176345.65229749252,60488.90436000934,0,0,58354.031260473486
8028,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003043,172824.5631562102,59678.89034193875,0,0,58832.990293990624
8029,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003043,169377.90183846594,59281.152315764775,0,0,59693.10014676129
8030,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.003506,166010.31221103514,59304.003010584456,0,0,60159.73446122669
8031,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003506,162726.71128981354,59746.97572715788,0,0,60581.414956848304
8032,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003506,159532.29289860502,60600.87292439001,0,0,61415.595382411055
8033,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004272,156432.52792696308,61848.69032062348,0,0,62645.54569432034
8034,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.004208,153433.16034800356,63467.20979996493,0,0,64248.19326463959
8035,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.004208,150540.19806997848,65428.93761586486,0,0,66196.06975135495
8036,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004208,147759.89762764575,67704.05634879372,0,0,68459.28596868618
8037,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004785,145098.74168411983,70194.58522563092,0,0,69275.32187022638
8038,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005039,142561.64407041707,70819.40016240937,0,0,70004.54060929272
8039,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.005295,135513.77639915468,74548.2284612434,0,0,74226.76564863313
8040,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.005319,133453.1951714373,76408.08095072799,0,0,76248.98696060033
8041,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005319,131550.58444934792,78542.91080806294,0,0,77569.14517078089
8042,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005319,129812.89420069072,80930.9635795345,0,0,77569.46305057302
8043,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005657,128246.83184187453,83446.50598355583,0,0,77895.66110833839
8044,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,126858.75671813739,86134.83662486699,0,0,78543.79272930678
8045,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,125654.5700315322,89023.2521280525,0,0,79505.88707288477
8046,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,124639.6037713329,92092.92824877513,0,0,80770.5864898449
8047,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,123818.51282164281,95326.35550578468,0,0,82323.77504475726
8048,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005498,123195.17482141468,98707.44191389013,0,0,84149.28768412194
8049,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005498,122772.60245076727,100977.37164637755,0,0,86229.6268398617
8050,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005498,122552.87255690034,100137.6945569401,0,0,88546.62682409049
8051,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005193,122537.07589397952,99542.56465448484,0,0,91036.85312871916
8052,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005193,122725.29026271358,99196.38271394302,0,0,93548.02241628055
8053,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004788,123116.57857475617,99101.75620331464,0,0,94889.46728901938
8054,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002598,187387.30935970772,70241.74432845821,0,0,68962.33536975585
8055,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.002598,190815.74099755863,68441.02019478047,0,0,67094.7858701807
8056,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.002718,194312.42945201584,66966.05954026194,0,0,65533.884582295585
8057,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002539,192060.513873151,65838.78049992402,0,0,64286.01405427218
8058,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.002539,188368.7955827697,65077.27330028884,0,0,63331.702877243435
8059,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002539,184738.62072347992,64694.47462577187,0,0,62768.75988118335
8060,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002867,181173.69733740028,64697.12516197939,0,0,62607.93353285547
8061,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002867,177677.96146754906,64310.94545826819,0,0,62852.37868590618
8062,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002992,174255.58527089588,63746.20178581394,0,0,63482.70077924316
8063,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.002992,170910.9837375051,63571.08030155124,0,0,64424.92534463444
8064,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.003506,167648.81954403658,63788.80536412546,0,0,64635.212562380395
8065,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,NA,NA,NA,NA,1.000674949416503,0,0,0,0.003506,164474.00549301584,64395.40662226492,0,0,65222.51506405264
8066,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004272,161391.7039114699,65380.0739874935,0,0,66189.35156342576
8067,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.004272,158407.32230753053,66726.08424729537,0,0,67519.186821049
8068,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004208,155526.50451760116,68412.12312914539,0,0,69190.79762629206
8069,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.004208,152755.11652735263,70413.7787017096,0,0,71179.77554750732
8070,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005319,134731.01761745647,83538.07665679388,0,0,81860.33711931296
8071,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005657,133128.86946543556,85932.90864009151,0,0,82015.05024259802
8072,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005657,131697.28833907054,88447.63570563956,0,0,82477.10830130613
8073,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,130441.89286996065,91125.72249900592,0,0,83241.33369213849
8074,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005597,129367.8145269054,93993.87607641256,0,0,84299.4119276413
8075,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0.005556,128479.60251926354,97035.24396916275,0,0,85640.32445743485
8076,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,NA,NA,NA,NA,3.538064497772161,0,0,0,0.005556,127781.13406785292,100234.0594192363,0,0,87250.88116130883
