pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,wildlife,ruins,roads,develop,pa_min_dist,mangrove_prop,temp,hotdays,precip
6706,510.5791515558385,6.2375023174197475,Honduras,NA,12502093.275492549,0,0,0,0.21388194910473446,1,0,0,1,1,12232.432594864833,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6707,38.10598907394668,3.666275628508214,Honduras,NA,8775112.339052841,0,0,0,0,0,0,0,0,0,16015.938475233326,0,27.16179084777832,5.624590873718262,1983.3922119140625
6708,45.64609844546869,3.842589289186324,Honduras,NA,21602747.75577414,0.06557180163198842,0.06557180163198842,0.06557180163198842,0,0,0,0,0,0,22658.07059961181,0,27.16179084777832,5.624590873718262,1983.3922119140625
6709,0,0,Honduras,NA,21650635.09461093,0,0,0,0,0,0,0,0,0,30145.51891030285,0,27.16179084777832,5.624590873718262,1983.3922119140625
6710,0,0,Honduras,NA,21650635.094611406,0,0,0,0,0,0,0,0,0,25240.45292141502,0,26.684240341186523,0.043053898960351944,1765.1474609375
6711,0,0,Honduras,NA,21650635.09461093,0,0,0,0,0,0,0,0,0,18495.171297589633,0,26.684240341186523,0.043053898960351944,1765.1474609375
6712,144.8838469242647,4.9828107360634775,Honduras,NA,21650635.09461093,0,0,0,0,0,0,0,0,0,14037.886556606336,0,26.684240341186523,0.043053898960351944,1765.1474609375
6713,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,13554.440505192037,0,26.421892166137695,0,1267.530517578125
6714,0,0,Honduras,NA,21650635.09461093,0,0,0,0,0,0,0,0,0,16991.578945402314,0,26.421892166137695,0,1267.530517578125
6715,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,49721.892929999856,0,26.927209854125977,8.592096328735352,1283.83349609375
6716,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,42272.8331456398,0,26.927209854125977,8.592096328735352,1283.83349609375
6717,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,35307.66260660982,0,26.927209854125977,8.592096328735352,1283.83349609375
6718,0,0,Mexico,NA,21650635.09461212,0,0,0,0,0,0,0,0,0,29262.085628426674,0,26.851760864257812,8.351292610168457,1246.4461669921875
6719,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,24817.49930812126,0,26.851760864257812,8.351292610168457,1246.4461669921875
6720,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,22924.80945377254,0,26.851760864257812,8.351292610168457,1246.4461669921875
6721,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,23423.05060292627,0,26.851760864257812,8.351292610168457,1246.4461669921875
6722,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,26504.939062862726,0,26.727983474731445,7.432481288909912,1250.95751953125
6723,0,0,Mexico,NA,21650635.09461212,0,0,0,0,0,0,0,0,0,21002.545888001765,0,26.727983474731445,7.432481288909912,1250.95751953125
6724,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,17786.440827408373,0,26.727983474731445,7.432481288909912,1250.95751953125
6725,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,17791.135610928395,0,26.55524253845215,6.267190933227539,1299.5657958984375
6726,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,18660.15003411416,0,26.55524253845215,6.267190933227539,1299.5657958984375
6727,99.09882263174624,4.606157924331386,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,16454.522586309948,0,26.55524253845215,6.267190933227539,1299.5657958984375
6728,100.81793758047944,4.6231862927247445,Mexico,NA,21650635.09461212,0,0,0,0,0,0,0,0,0,11090.6673783091,0,26.382383346557617,4.771353244781494,1339.098388671875
6729,761.4767551107641,6.6365720229162495,Mexico,NA,21410654.574389935,0,0,0,0,0,0,0,0,1,5410.365534944126,0,26.382383346557617,4.771353244781494,1339.098388671875
6730,199.91676021222568,5.302890693986885,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,3606.7498476406927,0,26.382383346557617,4.771353244781494,1339.098388671875
6731,100.81793758047944,4.6231862927247445,Mexico,NA,21650635.094610214,0,0,0,0,0,1,0,0,0,9930.2253205766865,0,25.873132705688477,2.536604166030884,1322.0845947265625
6732,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,1,0,0,0,17626.41281529679,0,25.873132705688477,2.536604166030884,1322.0845947265625
6733,132.131763508995,4.891339340874494,Mexico,NA,21650635.09461212,0,0,0,0,0,1,0,0,0,25881.568765265405,0,25.873132705688477,2.536604166030884,1322.0845947265625
6734,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,1,0,0,0,34336.87194208396,0,24.648193359375,0,1275.203369140625
6735,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,42874.07080955783,0,24.648193359375,0,1275.203369140625
6736,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,51452.41608320184,0,24.648193359375,0,1275.203369140625
6737,0,0,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,0,60054.27789770495,0,24.648193359375,0,1275.203369140625
6738,66.0658817544975,4.205675446027222,Mexico,NA,21650635.09461212,0,0,0,0,0,0,0,0,0,68670.81961670943,0,23.64531135559082,0,1134.83056640625
6739,0,0,Mexico,NA,21650635.094611168,0,0,0,0,0,0,0,0,0,77297.13215796922,0,23.64531135559082,0,1134.83056640625
6740,0,0,Honduras,NA,21650635.094610572,0,0,0,0.4811939554965416,0,0,0,0,1,43806.53641030007,0,23.753215789794922,0.3514810800552368,1647.280517578125
6741,826.0474186396174,6.717862031517308,Honduras,NA,21650635.094611347,0,0,0,0.32277482563933024,0,0,0,0,1,36203.56221659267,0,23.753215789794922,0.3514810800552368,1647.280517578125
6742,1.885027342880503,1.0595343775167116,Honduras,NA,21650635.094610572,0,0,0,0.7174526735304315,0,0,0,0,0,28837.06604052606,0,23.753215789794922,0.3514810800552368,1647.280517578125
6743,110.54791253607902,4.7144542074455265,Honduras,NA,21650635.094610572,0,0,0,0.6235885088011001,0,0,0,0,0,22346.42969466556,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6744,124.81724687061187,4.834830432409966,Honduras,NA,21650635.094611764,0,0,0,0.5382348057123905,0,0,0,0,0,16770.235482936525,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6745,112.43293987895953,4.731211824237021,Honduras,NA,21650635.094610572,0,0,0,0.8401278644968951,0,0,0,0,0,14593.183072446276,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6746,0,0,Honduras,NA,4598762.677901864,0,0,0,0,0,0,0,0,0,20806.612882254136,0,27.16179084777832,5.624590873718262,1983.3922119140625
6747,1.885027342880503,1.0595343775167116,Honduras,NA,20738760.404423833,0,0,0,0,0,0,0,0,0,27654.891388080636,0,27.16179084777832,5.624590873718262,1983.3922119140625
6748,72.44192346213235,4.296494936902433,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,27726.344231828552,0,27.16179084777832,5.624590873718262,1983.3922119140625
6749,0,0,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,20244.974021204787,0,26.684240341186523,0.043053898960351944,1765.1474609375
6750,0,0,Honduras,NA,21650635.094611764,0,0,0,0,0,0,0,0,0,13778.60191631405,0,26.684240341186523,0.043053898960351944,1765.1474609375
6751,1269.6186879060347,7.147259216662282,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,10943.387876678758,0,26.684240341186523,0.043053898960351944,1765.1474609375
6752,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094611347,0,0,0,0,0,0,0,0,0,12510.050633386552,0,26.421892166137695,0,1267.530517578125
6753,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,18343.725480362016,0,26.421892166137695,0,1267.530517578125
6754,0,0,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,47267.44494320652,0,26.927209854125977,8.592096328735352,1283.83349609375
6755,0,0,Mexico,NA,21650635.094612777,0,0,0,0,0,0,0,0,0,40234.93467177738,0,26.927209854125977,8.592096328735352,1283.83349609375
6756,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,33963.04734009342,0,26.927209854125977,8.592096328735352,1283.83349609375
6757,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,28950.42661531237,0,26.851760864257812,8.351292610168457,1246.4461669921875
6758,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,25937.729619066646,0,26.851760864257812,8.351292610168457,1246.4461669921875
6759,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,25413.740945543035,0,26.851760864257812,8.351292610168457,1246.4461669921875
6760,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094612777,0,0,0,0,0,0,0,0,0,27027.705145468168,0,26.727983474731445,7.432481288909912,1250.95751953125
6761,133.85087845772821,4.904169563896951,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,25568.469073730266,0,26.727983474731445,7.432481288909912,1250.95751953125
6762,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,21307.208974981284,0,26.727983474731445,7.432481288909912,1250.95751953125
6763,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,20052.98975226609,0,26.55524253845215,6.267190933227539,1299.5657958984375
6764,0,0,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,21317.00557893556,0,26.55524253845215,6.267190933227539,1299.5657958984375
6765,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.094612777,0,0,0,0,0,0,0,0,0,19859.529619141296,0,26.55524253845215,6.267190933227539,1299.5657958984375
6766,66.0658817544975,4.205675446027222,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,15352.526045987195,0,26.55524253845215,6.267190933227539,1299.5657958984375
6767,67.7849967032307,4.2309856499843495,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,10364.145973374554,0,26.382383346557617,4.771353244781494,1339.098388671875
6768,133.85087845772821,4.904169563896951,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,5779.716912299041,0,26.382383346557617,4.771353244781494,1339.098388671875
6769,38.19028572344834,3.6684289029083192,Mexico,NA,21650635.094611466,0,0,0,0,0,1,0,0,0,8070.741274137283,0,26.382383346557617,4.771353244781494,1339.098388671875
6770,135.5699934064614,4.916837255410779,Mexico,NA,21650635.094612777,0,0,0,0,0,1,0,0,0,14930.225320577123,0,25.873132705688477,2.536604166030884,1322.0845947265625
6771,66.0658817544975,4.205675446027222,Mexico,NA,21650635.094610393,0,0,0,0,0,1,0,0,0,22583.01755614279,0,25.873132705688477,2.536604166030884,1322.0845947265625
6772,66.0658817544975,4.205675446027222,Mexico,NA,21650635.094610393,0,0,0,0,0,1,0,0,0,30727.151754708153,0,25.873132705688477,2.536604166030884,1322.0845947265625
6773,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,39093.772240254,0,24.648193359375,0,1275.203369140625
6774,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,47565.619947486426,0,24.648193359375,0,1275.203369140625
6775,0,0,Mexico,NA,21650635.094612777,0,0,0,0,0,0,0,0,0,56095.03876462323,0,24.648193359375,0,1275.203369140625
6776,0,0,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,64659.24950863937,0,23.64531135559082,0,1134.83056640625
6777,0,0,Mexico,NA,21650635.094610393,0,0,0,0,0,0,0,0,0,73246.04917697876,0,23.64531135559082,0,1134.83056640625
6778,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094611466,0,0,0,0,0,0,0,0,0,81848.32859046271,0,23.64531135559082,0,1134.83056640625
6779,39.585574216598594,3.703412688606301,Honduras,NA,21650635.094611526,0,0,0,0.2894387246761919,0,0,0,0,1,41203.56221659251,0,23.753215789794922,0.3514810800552368,1647.280517578125
6780,169.65246091562338,5.139629096084502,Honduras,NA,21650635.094610572,0,0,0,0.20433410826969006,0,0,0,0,1,33817.33283379412,0,23.753215789794922,0.3514810800552368,1647.280517578125
6781,0,0,Honduras,NA,21650635.094611526,0,0,0,0.83344403852542,0,0,0,0,0,27148.877063056963,0,23.753215789794922,0.3514810800552368,1647.280517578125
6782,72.44192346213235,4.296494936902433,Honduras,NA,21650635.094610572,0,0,0,0.4868814347393184,0,0,0,0,0,21231.292341449185,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6783,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094610572,0,0,0,0.9309614745932141,0,0,0,0,0,17539.83045934665,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6784,695.4540148888764,6.546001767908689,Honduras,NA,9924477.501803279,0,0,0,0.664840504505979,0,0,0,1,1,17191.981791298364,0,24.102951049804688,2.4567246437072754,1858.7498779296875
6785,0,0,Honduras,NA,1817207.7716020346,0,0,0,0,0,0,0,0,0,25979.467820459984,0,27.16179084777832,5.624590873718262,1983.3922119140625
6786,114.31796722184002,4.747693245332841,Honduras,NA,20533068.765889183,0,0,0,0,0,0,0,0,0,30602.90470288595,0,27.16179084777832,5.624590873718262,1983.3922119140625
6787,72.44192346213235,4.296494936902433,Honduras,NA,21650635.094611526,0,0,0,0,0,0,0,0,0,22727.267189499857,0,26.684240341186523,0.043053898960351944,1765.1474609375
6788,36.220961731066176,3.616872089973945,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,15252.458246471217,0,26.684240341186523,0.043053898960351944,1765.1474609375
6789,4916.220216413721,8.500498653151716,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,9361.003162554292,0,26.684240341186523,0.043053898960351944,1765.1474609375
6790,362.2096173026077,5.894980125733966,Honduras,NA,21650635.094611526,0,0,0,0,0,0,0,0,0,8619.105443258453,0,26.421892166137695,0,1267.530517578125
6791,0,0,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,13389.543543041582,0,26.421892166137695,0,1267.530517578125
6792,0,0,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,45178.19050540023,0,26.927209854125977,8.592096328735352,1283.83349609375
6793,0,0,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,38738.966350760944,0,26.927209854125977,8.592096328735352,1283.83349609375
6794,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,33321.85664858076,0,26.851760864257812,8.351292610168457,1246.4461669921875
6795,0,0,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,29495.503845362062,0,26.851760864257812,8.351292610168457,1246.4461669921875
6796,0,0,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,27921.736401502596,0,26.851760864257812,8.351292610168457,1246.4461669921875
6797,0,0,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,28332.239140781585,0,26.851760864257812,8.351292610168457,1246.4461669921875
6798,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,30240.327406766628,0,26.727983474731445,7.432481288909912,1250.95751953125
6799,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,25330.551342207902,0,26.727983474731445,7.432481288909912,1250.95751953125
6800,0,0,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,22735.157242242745,0,26.727983474731445,7.432481288909912,1250.95751953125
6801,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,22738.830309606554,0,26.55524253845215,6.267190933227539,1299.5657958984375
6802,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,23331.446662956176,0,26.55524253845215,6.267190933227539,1299.5657958984375
6803,38.19028572344834,3.6684289029083192,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,19959.890006941638,0,26.55524253845215,6.267190933227539,1299.5657958984375
6804,66.0658817544975,4.205675446027222,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,15356.355698769086,0,26.382383346557617,4.771353244781494,1339.098388671875
6805,0,0,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,9317.218055337524,0,26.382383346557617,4.771353244781494,1339.098388671875
6806,99.09882263174624,4.606157924331386,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,8414.619039886236,0,26.382383346557617,4.771353244781494,1339.098388671875
6807,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.09460962,0,0,0,0,0,1,0,0,0,12823.381688144616,0,25.873132705688477,2.536604166030884,1322.0845947265625
6808,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09460962,0,0,0,0,0,1,0,0,0,19930.225320577385,0,25.873132705688477,2.536604166030884,1322.0845947265625
6809,99.09882263174624,4.606157924331386,Mexico,NA,21650635.09461248,0,0,0,0,0,1,0,0,0,27555.306841818267,0,25.873132705688477,2.536604166030884,1322.0845947265625
6810,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09461105,0,0,0,0,0,1,0,0,0,35615.44760581737,0,24.648193359375,0,1275.203369140625
6811,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,43904.7295991962,0,24.648193359375,0,1275.203369140625
6812,0,0,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,52314.34271970265,0,24.648193359375,0,1275.203369140625
6813,33.03294087724875,3.5273289049154166,Mexico,NA,21650635.09460962,0,0,0,0,0,0,0,0,0,60794.371673785594,0,24.648193359375,0,1275.203369140625
6814,0,0,Mexico,NA,21650635.09461248,0,0,0,0,0,0,0,0,0,69318.97864384876,0,23.64531135559082,0,1134.83056640625
6815,0,0,Mexico,NA,21650635.09461105,0,0,0,0,0,0,0,0,0,77873.52549642358,0,23.64531135559082,0,1134.83056640625
6816,124.41180467038328,4.831602759895752,Honduras,NA,21650635.094611228,0,0,0,0.38209897044172503,0,0,0,0,1,38802.67545102457,0,23.753215789794922,0.3514810800552368,1594.9168701171875
6817,0,0,Honduras,NA,21650635.094610572,0,0,0,0.8040102955829109,0,0,0,0,0,32001.517900733128,0,23.753215789794922,0.3514810800552368,1594.9168701171875
6818,0,0,Honduras,NA,21650635.094610572,0,0,0,0.8289189637994517,0,0,0,0,0,25890.051193904885,0,24.102951049804688,2.4567246437072754,1787.984130859375
6819,0,0,Honduras,NA,21650635.094612002,0,0,0,0.561981069412152,0,0,0,0,0,21264.35112759318,0,24.102951049804688,2.4567246437072754,1787.984130859375
6820,38.10598907394668,3.666275628508214,Honduras,NA,21650635.094610572,0,0,0,0.9904101627366916,0,0,0,0,0,19593.183072445496,0,24.102951049804688,2.4567246437072754,1787.984130859375
6821,0,0,Honduras,NA,374481.51628899574,0,0,0,0,0,0,0,0,0,31960.54771600127,0,27.16179084777832,5.624590873718262,1983.3922119140625
6822,41.876043759707684,3.7583132494395297,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,25677.154937707797,0,27.16179084777832,5.624590873718262,1898.2576904296875
6823,0,0,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,17728.71070732574,0,26.684240341186523,0.043053898960351944,1706.0045166015625
6824,110.54791253607902,4.7144542074455265,Honduras,NA,21650635.094612002,0,0,0,0,0,0,0,0,0,10267.229032288586,0,26.684240341186523,0.043053898960351944,1706.0045166015625
6825,11904.57536083752,9.384762087096902,Honduras,NA,21650635.094610572,0.014488542012621258,0.014488542012621258,0.014488542012621258,0.0041929591497843754,1,0,0,0,1,5943.387876678968,0,26.684240341186523,0.043053898960351944,1706.0045166015625
6826,0,0,Honduras,NA,21650635.094611228,0,0,0,0,0,0,0,0,0,8489.257216218315,0,26.421892166137695,0,1328.8140869140625
6827,0,0,Honduras,NA,21650635.094610572,0,0,0,0,0,0,0,0,0,15721.23882078937,0,26.421892166137695,0,1328.8140869140625
6828,34.75205582598195,3.5766077731085044,Mexico,NA,21650635.09461087,0,0,0,0,0,0,0,0,0,50132.702167769705,0,26.927209854125977,8.592096328735352,1196.5263671875
6829,0,0,Mexico,NA,21650635.09461218,0,0,0,0,0,0,0,0,0,43565.19761490132,0,26.927209854125977,8.592096328735352,1196.5263671875
6830,0,0,Mexico,NA,21650635.094609797,0,0,0,0,0,0,0,0,0,37849.241205188686,0,26.927209854125977,8.592096328735352,1196.5263671875
6831,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.094609797,0,0,0,0,0,0,0,0,0,33424.596877025615,0,26.851760864257812,8.351292610168457,1125.5018310546875
6832,1.719114948733198,1.0003064408630862,Mexico,NA,21650635.09461087,0,0,0,0,0,0,0,0,0,30851.941478211196,0,26.851760864257812,8.351292610168457,1125.5018310546875
