pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,mangrove,wildlife,ruins,roads,develop,pa_min_dist,temp,hotdays,precip
3093,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999998644,0,0,0,0.9668714712720872,0,0,0,0,0,0,0.6822582757384343,0.7533539073319457,0.3964672961620064,0.18144783218496113
3094,22.348494340876712,3.150532499846406,Mexico,NA,0.9999999999999197,0,0,0,0.9941879774161729,0,0,0,0,1,0,0.7509455708302258,0.7641193717221819,0.5901359874135617,0.1769894290615039
3095,113.83134348974447,4.7434644735345515,Mexico,NA,0.9999999999999197,0,0,0,0.8345234141481506,0,0,0,0,1,1,0.6985116614312089,0.7641193717221819,0.5901359874135617,0.1769894290615039
3096,53.66232026939226,4.001174628728004,Mexico,NA,0.9999999999999696,0,0,0,0.9268100298903859,0,0,0,0,1,0,0.6534777418218098,0.7641193717221819,0.5901359874135617,0.1769894290615039
3097,12760.827184497388,9.454213742924397,Mexico,NA,0.9999999999998644,0,0,0,0.3245184324145086,0,0,0,0,1,1,0.6174650630221215,0.766569037005477,0.780162358895925,0.17815113449595468
3098,0,0,Mexico,NA,0.9999999999998644,0,0,0,1,0,0,0,0,1,0,0.5921219267554576,0.766569037005477,0.780162358895925,0.17815113449595468
3099,3503.2108478709943,8.161720623725095,Mexico,NA,0.9999999999999197,0,0,0,0.9945200929923935,0,0,0,0,0,0,0.5788514276837742,0.766569037005477,0.780162358895925,0.17815113449595468
3100,0,0,Mexico,NA,0.9999999999999197,0,0,0,0.9614330787114226,0,0,0,0,0,0,0.5771540337997529,0.766569037005477,0.780162358895925,0.17815113449595468
3101,0,0,Mexico,NA,0.9999999999999696,0,0,0,0.9396379940219034,0,0,0,0,0,0,0.5854567360136439,0.7608012543379885,0.9087081133321714,0.18473416685017854
3102,0,0,Mexico,NA,0.9999999999999197,0,0,0,0.16468781135835803,0,0,0,0,0,0,0.3901921189264437,0.6856378072476828,0.6422035843415493,0.1337123949484446
3103,0,0,Mexico,NA,0.9999999999999197,0,0,0,0.20898372633677195,0,0,0,0,0,0,0.3067456173878039,0.6856378072476828,0.6422035843415493,0.1337123949484446
3104,0,0,Mexico,NA,0.9999999999999696,0,0,0,0.021047824642975395,0,0,0,0,0,0,0.22430792708875186,0.6922482200909008,0.40542806332378895,0.10127429864114851
3105,0,0,Mexico,NA,0.9999999999998644,0,0,0,0,0,0,0,0,0,0,0.14074086321965898,0.6922482200909008,0.40542806332378895,0.10127429864114851
3106,165.16470438624373,5.112979491554188,Mexico,NA,0.7457307786150996,0,0,0,0.06274716524950191,0,0,1,0,0,0,0.07188227474831327,0.6922482200909008,0.40542806332378895,0.10127429864114851
3107,66.0658817544975,4.205675446027222,Mexico,NA,0.7219068919618635,0,0,0,0,1,0,1,0,0,0,0.023772376460899563,0.7051838653978988,0.22479281838209467,0.08988235220227994
3108,0,0,Mexico,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.08579978533982763,0.7051838653978988,0.22479281838209467,0.08988235220227994
3109,396.39529051963984,5.984931479316846,Mexico,NA,0.9999999999999696,0,0,0,0,0,0,0,0,0,0,0.16518895213261406,0.7051838653978988,0.22479281838209467,0.08988235220227994
3110,0,0,Mexico,NA,0.9999999999998644,0,0,0,0,0,0,0,0,0,0,0.2495617860927899,0.7127512084091377,0.13698797458458511,0.0547692087870591
3111,0,0,Mexico,NA,0.9999999999998644,0,0,0,0,0,0,0,0,0,0,0.33524633830102957,0.7127512084091377,0.13698797458458511,0.0547692087870591
3112,3.438229897466396,1.490255625211624,Mexico,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.4214433018876261,0.7127512084091377,0.13698797458458511,0.0547692087870591
3113,7394.4357513638915,8.908618298542606,Honduras,NA,0.999999999999906,0,0,0,0.262910993025585,0,0,0,0,1,1,0.1428193516918793,0.4087789229295278,0.080277818331231,0.5757647080682552
3114,7430.514529412533,8.91348495669873,Honduras,NA,0.9999999999999392,0,0,0,0.1607439388907361,0,0,0,0,1,1,0.07139373625330246,0.4988742779828975,0.08824064696198167,0.6171917854194611
3115,56993.62290645235,10.950712207392343,Honduras,NA,0.999999999999906,0,0,0,0.016896379940219974,0,0,0,0,1,1,0.05494940823909802,0.4988742779828975,0.08824064696198167,0.6171917854194611
3116,49926.59764746008,10.818329187926146,Honduras,NA,0.9999999999999447,0,0,0,0.18112753238127005,0,0,0,0,1,1,0.11177404701137399,0.4988742779828975,0.08824064696198167,0.6171917854194611
3117,290.2942108921916,5.6743337904146385,Honduras,NA,0.999999999999906,0,0,0,0.43075390235804045,0,0,0,0,0,1,0.18782088298207064,0.6032449805784946,0.11809250599043768,0.6598600180541669
3118,0,0,Honduras,NA,0.3894421073831635,0,0,0,0.4201158814241717,0,0,0,0,0,0,0.11908432918478677,0.6032449805784946,0.11809250599043768,0.6598600180541669
3119,0,0,Honduras,NA,0.048154177400101986,0,0,0,0,0,0,0,0,0,0,0.1094239658334859,0.8182808597637825,0.1692463929051612,0.6646266949660957
3120,0,0,Honduras,NA,0.9999999999999447,0,0,0,0,0,0,0,0,0,0,0.1331687741136122,0.8182808597637825,0.1692463929051612,0.6646266949660957
3121,0,0,Honduras,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.21155350991206137,0.8182808597637825,0.1692463929051612,0.6646266949660957
3122,0,0,Belize,NA,0.9074412874923887,0,0,0,0,0,0,0,0,0,0,0.2988783892395652,0.7877411169729412,0.11525642482490583,0.6451102948921414
3123,0,0,Honduras,NA,0.08768899088936978,0,0,0,0,0,0,0,0,0,0,0.2946801645300916,0.7877411169729412,0.11525642482490583,0.6451102948921414
3124,3.601961983737437,1.5264827307658064,Belize,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.3795171119648273,0.7877411169729412,0.11525642482490583,0.6451102948921414
3125,0,0,Belize,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.4618260748456586,0.7877411169729412,0.11525642482490583,0.6451102948921414
3126,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999392,0,0,0,0,0,0,0,0,0,0,0.4118944548003758,0.7372098878227219,0.06501155281699725,0.6584972280874059
3127,0,0,Belize,NA,0.999999999999906,0.01100132846230539,0.01100132846230539,0.01100132846230539,0,0,0,1,0,0,0,0.3756941408626352,0.7372098878227219,0.06501155281699725,0.6584972280874059
3128,0,0,Belize,NA,0.9999999999999447,0.46363334440385606,0.46363334440385606,0.46363334440385606,0,0,0,1,0,0,0,0.3574219637305657,0.7372098878227219,0.06501155281699725,0.6584972280874059
3129,346.0600390293107,5.849497788119306,Belize,NA,0.999999999999906,0.29994187977417525,0.29994187977417525,0.29994187977417525,0,0,0,1,0,0,0,0.3566755470795516,0.7372098878227219,0.06501155281699725,0.6584972280874059
3130,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999447,0,0,0,0,0,0,0,0,0,0,0.37284585338775517,0.7089717139796485,0.034824881940808114,0.6871079666137917
3131,0,0,Belize,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.33889870349998447,0.7089717139796485,0.034824881940808114,0.6871079666137917
3132,69.21200780586214,4.251519347769706,Belize,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.2760272189121384,0.7089717139796485,0.034824881940808114,0.6871079666137917
3133,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999392,0,0,0,0,0,0,0,0,0,0,0.2294450849812158,0.7102461019335685,0.0266752557505907,0.651976897260956
3134,346.0600390293107,5.849497788119306,Belize,NA,0.999999999999906,0.08493855861840312,0.08493855861840312,0.08493855861840312,0,0,0,0,0,0,0,0.2102721939748066,0.7102461019335685,0.0266752557505907,0.651976897260956
3135,276.8480312234486,5.627074313947537,Belize,NA,0.9999999999999447,0.22434407173696616,0.22397044171371808,0.22442710063102128,0,0,0,0,0,0,0,0.21677491827260056,0.7102461019335685,0.0266752557505907,0.651976897260956
3136,72.81396978959958,4.301548006234854,Belize,NA,0.999999999999906,0.11150780471604632,0.11150780471604632,0.11150780471604632,0,0,0,0,0,0,0,0.252493416853767,0.724182726575052,0.025415238280987868,0.5656744725619972
3137,207.63602341758642,5.34059121901671,Belize,NA,0.9807870436131975,0,0,0,0,0,0,1,0,0,0,0.2293183701002644,0.724182726575052,0.025415238280987868,0.5656744725619972
3138,138.4240156117243,4.937519761908031,Belize,NA,0.8715437333045823,0,0,0,0,0,0,0,0,0,0,0.20698987509976619,0.724182726575052,0.025415238280987868,0.5656744725619972
3139,207.63602341758642,5.34059121901671,Belize,NA,0.9901189632410538,0.07769020998937522,0.07769020998937522,0.07769020998937522,0,0,0,1,0,0,0,0.20324998239264933,0.7407402766211707,0.027580979853065585,0.5022293716618665
3140,0,0,Belize,NA,0.9999999999999447,0.050273995350382315,0.050273995350382315,0.050273995350382315,0,0,0,0,0,0,0,0.1657096419635209,0.7407402766211707,0.027580979853065585,0.5022293716618665
3141,280.449993207186,5.639954787774971,Belize,NA,0.999999999999906,0,0,0,0,0,0,0,0,0,0,0.1610617903849554,0.7407402766211707,0.027580979853065585,0.5022293716618665
3142,138.4240156117243,4.937519761908031,Belize,NA,0.999999999999906,4.981733643308101e-4,4.981733643308101e-4,4.981733643308101e-4,0,0,0,0,0,0,0,0.13130204830601566,0.757386304734412,0.03503468552187578,0.44748842566695934
3143,761.3320858490937,6.636382268950745,Belize,NA,0.9999999999999392,0.16423115244105163,0.1610760544669566,0.1660993025572921,0,0,0,0,0,0,0,0.046647752421235325,0.757386304734412,0.03503468552187578,0.44748842566695934
3144,82248.51431102684,11.317512763577076,Belize,NA,0.43305194716746526,0,0,0,0,0,1,1,0,0,1,0,0.757386304734412,0.03503468552187578,0.44748842566695934
3145,2571.6501747219418,7.8526918429613595,Belize,NA,0.7746978994248875,0.1434670073642525,0.1434670073642525,0.1434670073642525,0,0,0,0,0,0,0,0.07485401613702342,0.757386304734412,0.03503468552187578,0.44748842566695934
3146,1209.0217905379036,7.098393647137643,Belize,NA,0.21127141593516865,0,0,0,0,1,1,0,0,0,1,0.02636632829884382,0.7818081499312112,0.08132945872845986,0.38306522280435723
3147,69.21200780586214,4.251519347769706,Belize,NA,0.7773393137395237,0,0,0,0,0,0,0,0,0,0,0.15269612651051928,0.8148332530195513,0.1808655547174156,0.30625705506677936
3148,0,0,Mexico,NA,0.030731448299918522,0,0,0,0,0,0,0,0,0,0,0.1479685532445242,0.8148332530195513,0.1808655547174156,0.30625705506677936
3149,0,0,Belize,NA,0.5015907580579022,0,0,0,0,0,0,0,0,0,0,0.15614123169828664,0.8148332530195513,0.1808655547174156,0.30625705506677936
3150,1.719114948733198,1.0003064408630862,Mexico,NA,0.3019768896325335,0,0,0,0,0,0,0,0,0,0,0.14356894443654436,0.8148332530195513,0.1808655547174156,0.30625705506677936
3151,0,0,Belize,NA,0.15724685343629405,0,0,0,0,0,0,0,0,0,0,0.19192853989225922,0.8018714060531908,0.20751508043869976,0.25582602785952396
3152,0,0,Mexico,NA,0.6417892622683049,0,0,0,0,0,0,0,0,0,0,0.1768733199365284,0.8018714060531908,0.20751508043869976,0.25582602785952396
3153,0,0,Mexico,NA,0.9999999999999392,0,0,0,0.11374958485553122,0,1,0,0,0,0,0.2388966887576944,0.8018714060531908,0.20751508043869976,0.25582602785952396
3154,0,0,Mexico,NA,0.9999999999999447,0,0,0,0.9563683161740358,0,1,0,0,0,0,0.2755191476984585,0.8018714060531908,0.20751508043869976,0.25582602785952396
3155,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.4175107937562395,0,1,0,0,0,0,0.29685017046501355,0.7678601332639179,0.19714962202383918,0.2207767635884168
3156,0,0,Mexico,NA,0.999999999999906,0,0,0,0.3081617402856336,0,1,0,0,0,0,0.3216284900102475,0.7678601332639179,0.19714962202383918,0.2207767635884168
3157,0,0,Mexico,NA,0.9999999999999392,0,0,0,0,0,1,0,0,0,0,0.3206566372957299,0.7678601332639179,0.19714962202383918,0.2207767635884168
3158,99.09882263174624,4.606157924331386,Mexico,NA,0.999999999999906,0,0,0,0.5465376951179262,0,1,0,0,0,0,0.33834963445796057,0.7504553962317457,0.25637311951733965,0.19838357764292763
3159,0,0,Mexico,NA,0.9999999999999447,0,0,0,0.31970275655928504,0,1,0,0,0,0,0.375839857291826,0.7504553962317457,0.25637311951733965,0.19838357764292763
3160,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999225,0,0,0,0.9148123546994625,0,0,0,0,0,0,0.42795566197414425,0.7504553962317457,0.25637311951733965,0.19838357764292763
3161,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.9031052806376887,0,0,0,0,0,0,0.4900528808175545,0.7533539073319457,0.3964672961620064,0.18144783218496113
3162,0,0,Mexico,NA,0.9999999999998728,0,0,0,0.9991697110595278,0,0,0,0,0,0,0.5588138603101206,0.7533539073319457,0.3964672961620064,0.18144783218496113
3163,3.438229897466396,1.490255625211624,Mexico,NA,0.9999999999998728,0,0,0,1,0,0,0,0,0,0,0.6320675296573054,0.7533539073319457,0.3964672961620064,0.18144783218496113
3164,0,0,Mexico,NA,0.9999999999999225,0,0,0,1,0,0,0,0,0,0,0.7074131381993044,0.7533539073319457,0.3964672961620064,0.18144783218496113
3165,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999225,0,0,0,0.9850963135171331,0,0,0,0,0,0,0.7040576500384165,0.7641193717221819,0.5901359874135617,0.1769894290615039
3166,48.50497542319267,3.9020731781233433,Mexico,NA,0.9999999999998728,0,0,0,0.6638990368648815,0,0,0,0,1,0,0.653646792182988,0.7641193717221819,0.5901359874135617,0.1769894290615039
3167,236.25826173050007,5.469149259773092,Mexico,NA,0.9999999999998728,0,0,0,0.8259714380605104,0,0,0,0,1,1,0.611495225148877,0.7641193717221819,0.5901359874135617,0.1769894290615039
3168,56.7307933228858,4.055790710930368,Mexico,NA,0.9999999999999779,0,0,0,0.8463135171039305,0,0,0,0,1,0,0.5794083352213043,0.766569037005477,0.780162358895925,0.17815113449595468
3169,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999225,0,0,0,1,0,0,0,0,0,0,0.5591215919308055,0.766569037005477,0.780162358895925,0.17815113449595468
3170,0,0,Mexico,NA,0.9999999999999225,0,0,0,1,0,0,0,0,0,0,0.5519376933113241,0.766569037005477,0.780162358895925,0.17815113449595468
3171,0,0,Mexico,NA,0.9999999999998728,0,0,0,0.970649285951588,0,0,0,0,0,0,0.5547174623740425,0.7608012543379885,0.9087081133321714,0.18473416685017854
3172,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.3831368316174142,0,0,0,0,0,0,0.4369050238311314,0.6856378072476828,0.6422035843415493,0.1337123949484446
3173,0,0,Mexico,NA,0.9999999999999225,0,0,0,0.1730322152108985,0,0,0,0,0,0,0.3501308705836487,0.6856378072476828,0.6422035843415493,0.1337123949484446
3174,0,0,Mexico,NA,0.9999999999998728,0,0,0,0.20138658253073663,0,0,0,0,0,0,0.2634626734809233,0.6922482200909008,0.40542806332378895,0.10127429864114851
3175,67.7849967032307,4.2309856499843495,Mexico,NA,0.9999999999998728,0,0,0,0,0,0,0,0,0,0,0.17705609618152152,0.6922482200909008,0.40542806332378895,0.10127429864114851
3176,0,0,Mexico,NA,0.9999999999999779,0,0,0,0.005106276984390438,0,0,1,0,0,0,0.09165407338270085,0.6922482200909008,0.40542806332378895,0.10127429864114851
3177,0,0,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,1,0,0,0,0.0356079415547483,0.7051838653978988,0.22479281838209467,0.08988235220227994
3178,0,0,Mexico,NA,0.9999999999998728,0,0,0,0,0,0,0,0,0,0,0.11677349312426058,0.7051838653978988,0.22479281838209467,0.08988235220227994
3179,0,0,Mexico,NA,0.9999999999998728,0,0,0,0,0,0,0,0,0,0,0.20266247881626945,0.7051838653978988,0.22479281838209467,0.08988235220227994
3180,0,0,Mexico,NA,0.9999999999999779,0,0,0,0,0,0,0,0,0,0,0.28917717586064706,0.7127512084091377,0.13698797458458511,0.0547692087870591
3181,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.3758857869789763,0.7127512084091377,0.13698797458458511,0.0547692087870591
3182,0,0,Mexico,NA,0.9999999999999225,0,0,0,0,0,0,0,0,0,0,0.4626793033648031,0.7127512084091377,0.13698797458458511,0.0547692087870591
3183,2094.265378592614,7.647435496693215,Honduras,NA,0.9999999999998893,0,0,0,0.12616240451677974,0,0,0,0,1,1,0.09262750790680496,0.4988742779828975,0.08824064696198167,0.6171917854194611
3184,1370.820320901217,7.2238938382673705,Honduras,NA,0.9999999999999253,0,0,0,0.08186648953836155,0,0,0,0,0,1,0.028934704546240485,0.4988742779828975,0.08824064696198167,0.6171917854194611
3185,14815.788402579827,9.603516168387308,Honduras,NA,0.9999999999998893,0,0,0,0.3257223513783001,0,0,0,1,1,1,0.061582203226296414,0.4988742779828975,0.08824064696198167,0.6171917854194611
3186,3644.042222272369,8.201123227989488,Honduras,NA,0.9999999999998893,0,0,0,0.4829375622717008,0,0,0,0,1,1,0.1379055862009764,0.6032449805784946,0.11809250599043768,0.6598600180541669
3187,1.885027342880503,1.0595343775167116,Honduras,NA,0.9999999999999392,0,0,0,0.5106276984390635,0,0,0,0,0,0,0.1429518436659713,0.6032449805784946,0.11809250599043768,0.6598600180541669
3188,0,0,Honduras,NA,0.7229821213276278,0,0,0,0,0,0,0,0,0,0,0.09075229143625822,0.8182808597637825,0.1692463929051612,0.6646266949660957
3189,0,0,Honduras,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.16232212596039805,0.8182808597637825,0.1692463929051612,0.6646266949660957
3190,0,0,Honduras,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.2467231664032223,0.8182808597637825,0.1692463929051612,0.6646266949660957
3191,0,0,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.3324326942390609,0.7877411169729412,0.11525642482490583,0.6451102948921414
3192,25.213733901551905,3.2662834681407165,Belize,NA,0.9999999999999392,0,0,0,0,0,0,0,0,0,0,0.41864782174678056,0.7877411169729412,0.11525642482490583,0.6451102948921414
3193,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.45614789880380946,0.7877411169729412,0.11525642482490583,0.6451102948921414
3194,0,0,Belize,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.4147315850266389,0.7372098878227219,0.06501155281699725,0.6584972280874059
3195,0,0,Belize,NA,0.9999999999998893,0.0986798405845296,0.0986798405845296,0.0986798405845296,0,0,0,1,0,0,0,0.3886502241727837,0.7372098878227219,0.06501155281699725,0.6584972280874059
3196,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999998893,0.4144387246762133,0.4144387246762133,0.4144387246762133,0,0,0,1,0,0,0,0.3809372733191159,0.7372098878227219,0.06501155281699725,0.6584972280874059
3197,0,0,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.3869321142891551,0.7089717139796485,0.034824881940808114,0.6871079666137917
3198,0,0,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.3886283274825748,0.7089717139796485,0.034824881940808114,0.6871079666137917
3199,3.601961983737437,1.5264827307658064,Belize,NA,0.9999999999999392,0,0,0,0,0,0,0,0,0,0,0.32374837099305653,0.7089717139796485,0.034824881940808114,0.6871079666137917
3200,0,0,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.27149468800455817,0.7102461019335685,0.0266752557505907,0.651976897260956
3201,415.27204683517283,6.031339005261822,Belize,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.2402520563991007,0.7102461019335685,0.0266752557505907,0.651976897260956
3202,72.81396978959958,4.301548006234854,Belize,NA,0.9999999999998893,0.11420624377284011,0.11416472932581254,0.11420624377284011,0,0,0,0,0,0,0,0.2354985729723677,0.7102461019335685,0.0266752557505907,0.651976897260956
3203,142.02597759546174,4.963026275268179,Belize,NA,0.9999999999998893,0.290352042510812,0.28981235469945354,0.2904765858518947,0,0,0,0,0,0,0,0.25429013879185514,0.724182726575052,0.025415238280987868,0.5656744725619972
3204,138.4240156117243,4.937519761908031,Belize,NA,0.5593717997792472,0,0,0,0,0,0,1,0,0,0,0.24327800085775983,0.724182726575052,0.025415238280987868,0.5656744725619972
3205,69.21200780586214,4.251519347769706,Belize,NA,0.3681451252280448,0,0,0,0,0,0,0,0,0,0,0.2137951093195159,0.724182726575052,0.025415238280987868,0.5656744725619972
3206,72.81396978959958,4.301548006234854,Belize,NA,0.37337909196951047,0,0,0,0,0,0,0,0,0,0,0.202908922139076,0.724182726575052,0.025415238280987868,0.5656744725619972
3207,211.23798540132387,5.357708217706239,Belize,NA,0.7664513027034696,0,0,0,0,0,0,0,0,0,0,0.20416130555649348,0.7407402766211707,0.027580979853065585,0.5022293716618665
3208,0,0,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.1853733980091093,0.7407402766211707,0.027580979853065585,0.5022293716618665
3209,69.21200780586214,4.251519347769706,Belize,NA,0.9999999999999392,0,0,0,0,0,0,0,0,0,0,0.17876534227612534,0.7407402766211707,0.027580979853065585,0.5022293716618665
3210,207.63602341758642,5.34059121901671,Belize,NA,0.9999999999998893,0,0,0,0,0,0,0,0,0,0,0.09661867815314021,0.757386304734412,0.03503468552187578,0.44748842566695934
