pid,MPA,beach,mangrove,wildlife,forest,ruins,roads,develop,cellarea,prop_coral,pa_min_dist,country
6908,NA,0,0,0,0,0,0,0,21650635.0946126,0,34898.22449887996,Mexico
6909,NA,0,0,0,0,0,0,0,21650635.094613552,0,35202.72337246035,Mexico
6910,NA,0,0,0,0,0,0,0,21650635.09461379,0,32013.056462631394,Mexico
6911,NA,0,0,0,1,0,0,0,21650635.094611764,0,29321.433787727154,Mexico
6912,NA,0,0,0,1,0,0,0,21650635.094614863,0,26917.83311813884,Mexico
6913,NA,0,0,0,1,0,1,1,21650635.09461248,0,25202.65444388046,Mexico
6914,NA,0,0,0,1,0,0,1,21650635.09461987,0,24408.56083957644,Mexico
6915,NA,0,0,0,1,0,0,0,21650635.094611406,0,24624.82271004018,Mexico
6916,NA,0,0,0,1,0,0,0,21650635.09461379,0,25826.07102798628,Mexico
6917,NA,0,0,0,1,0,0,0,21650635.094617724,0,25750.568590955012,Mexico
6918,NA,0,0,0,1,0,0,0,21650635.094610572,0,22113.72985569926,Mexico
6919,NA,0,0,0,0,0,1,0,21650635.094610572,0,19103.463390292432,Mexico
6920,NA,0,0,0,0,0,0,0,21650635.094609976,0,16630.917974358556,Mexico
6921,NA,0,0,0,0,0,0,0,21650635.094611883,0,15083.524059158088,Mexico
6922,NA,0,0,0,1,0,0,0,5192163.980843898,0,15549.257826076322,Mexico
6924,NA,0,0,0,0,0,0,0,3544237.7604979277,0,22690.326179158128,Mexico
6925,NA,0,0,0,0,0,0,0,19214767.308948815,0,22931.122542502708,Mexico
6926,NA,0,0,0,1,0,0,0,21650635.0946182,0,25893.89707526697,Mexico
6927,NA,0,0,0,1,0,0,0,21650635.09460485,0,25628.60865850825,Mexico
6928,NA,0,0,0,1,0,0,0,21650635.09461367,0,20669.773404282696,Mexico
6929,NA,0,0,0,1,0,0,0,21650635.094611645,0,15737.009989127258,Mexico
6930,NA,0,0,0,1,0,0,1,21650635.09461701,0,10865.883959040817,Mexico
6931,NA,1,1,0,1,0,0,1,18611613.281876363,0,6336.1381504445335,Mexico
6932,NA,1,1,0,0,0,0,1,21276726.652396776,0,2781.506919263122,Mexico
6933,NA,0,0,0,0,0,0,1,21650635.0946126,0.10737313299902829,1181.218909709689,Mexico
6934,NA,1,0,0,0,0,1,1,21650635.09461367,0.12428308287310504,0,Mexico
6935,NA,0,0,0,0,0,0,0,21650635.09461379,0,3606.7498476404994,Mexico
6936,NA,0,0,0,0,0,0,0,21650635.094611526,0,8414.619039887497,Mexico
6937,NA,0,0,0,0,0,0,0,21650635.09461701,0,13364.242691205407,Mexico
6938,NA,0,0,0,0,0,0,0,21650635.094605565,0,18341.214568083244,Mexico
6939,NA,0,0,0,0,0,0,0,21650635.09461379,0,23328.037228952504,Mexico
6940,NA,0,0,0,0,0,0,0,21650635.09461081,0,28319.507235797704,Mexico
6941,NA,0,0,0,0,0,0,0,21650635.094619274,0,33313.53567547755,Mexico
6942,NA,0,0,0,0,0,0,0,21650635.09461248,0,38309.12199887069,Mexico
6943,NA,0,0,0,0,0,0,0,21650635.094608426,0,43305.72707445717,Mexico
6944,NA,0,0,0,0,0,0,0,21650635.094610214,0,48303.03475528595,Mexico
6945,NA,0,0,0,0,0,0,0,21650635.094616532,0,53300.84742002961,Mexico
6946,NA,0,0,0,0,0,0,0,21650635.09461105,0,58299.035196273435,Mexico
6947,NA,0,0,0,1,0,0,0,21650635.094610393,0,7315.293566275268,Mexico
6948,NA,0,0,0,0,0,0,0,21650635.094610453,0,9142.486991795298,Mexico
6949,NA,0,0,0,0,0,0,0,21650635.094612777,0,11953.51165618042,Mexico
6950,NA,0,0,0,0,0,0,0,21650635.094614506,0,15797.465434372329,Mexico
6951,NA,0,0,0,0,0,0,0,21650635.09460914,0,20155.232258299337,Mexico
6952,NA,0,0,0,0,0,0,0,21650635.09461409,0,24756.95580279754,Mexico
6953,NA,0,0,0,0,0,0,0,21650635.09461242,0,29488.647542019065,Mexico
6954,NA,0,0,0,0,0,0,0,21650635.094613492,0,34296.55678188783,Mexico
6955,NA,0,0,0,0,0,0,0,21650635.094611347,0,36958.04730515987,Mexico
6956,NA,0,0,0,0,0,0,0,21650635.094613135,0,33806.76666720144,Mexico
6957,NA,0,0,0,0,0,0,0,21650635.0946182,0,31130.639073703744,Mexico
6958,NA,0,0,0,0,0,0,0,21650635.094603777,0,28725.05801708896,Mexico
6959,NA,0,0,0,0,0,0,1,21650635.094618082,0,26965.332743455663,Mexico
6960,NA,0,0,0,0,0,0,1,21650635.094607472,0,26060.110933098666,Mexico
6961,NA,0,0,0,0,0,0,0,21650635.094614267,0,26098.459604458647,Mexico
6962,NA,0,0,0,0,0,1,0,21650635.094609022,0,27076.369874961187,Mexico
6963,NA,0,0,0,0,0,0,0,21650635.094605684,0,28898.616186347837,Mexico
6964,NA,0,0,0,0,0,0,0,21650635.094613194,0,30557.31711125172,Mexico
6965,NA,0,0,0,0,0,0,0,21650635.094610214,0,30468.96640331004,Mexico
6966,NA,0,0,0,0,0,0,0,21650635.094613194,0,30897.91629582566,Mexico
6967,NA,0,0,0,1,0,0,0,21650635.094610453,0,30348.268401355665,Mexico
6968,NA,0,0,0,1,0,0,0,21650635.09461415,0,27048.501736737788,Mexico
6969,NA,0,0,0,1,0,0,0,21650635.09460795,0,24321.433787727387,Mexico
6970,NA,0,0,0,1,0,1,0,21650635.09461367,0,21939.81316918573,Mexico
6971,NA,0,0,0,1,0,0,0,21650635.094612718,0,20419.585038398483,Mexico
6972,NA,0,0,0,1,0,0,0,21650635.094614744,0,20063.98525672398,Mexico
6973,NA,0,0,0,1,0,0,0,21650635.09461093,0,20932.452212382133,Mexico
6974,NA,0,0,0,1,0,0,0,21650635.09460795,0,22886.057040593587,Mexico
6975,NA,0,0,0,1,0,0,0,21650635.09461248,0,21144.783632869916,Mexico
6976,NA,0,0,0,1,0,0,0,21650635.09461546,0,17263.462580091866,Mexico
6977,NA,0,0,0,1,0,1,0,21650635.094609857,0,14105.048940986786,Mexico
6978,NA,0,0,0,0,0,0,0,21650635.09461844,0,11644.635021897404,Mexico
6979,NA,0,0,0,0,0,0,0,18693948.33642769,0,10560.435131498834,Mexico
6980,NA,0,0,0,0,0,0,0,7713597.261990666,0,23805.99606598445,Mexico
6981,NA,0,0,0,1,0,0,0,20682574.571624562,0,25844.900764569764,Mexico
6982,NA,0,0,0,1,0,0,0,21650635.09461975,0,24084.323365747845,Mexico
6983,NA,0,0,0,1,0,0,0,21650635.09461379,0,19377.011709738177,Mexico
6984,NA,0,1,0,1,0,0,0,17549138.60329601,0,14862.117400048202,Mexico
6985,NA,0,1,0,1,0,0,0,21385326.578290634,0,10784.084774625557,Mexico
6986,NA,1,1,0,1,0,0,0,18627598.425949782,0,7781.509940148224,Mexico
6987,NA,1,1,0,0,0,0,0,20822653.41713005,0,5851.784831180626,Mexico
6988,NA,0,0,0,0,0,0,0,21650635.094614863,0.3296353799036214,3575.4257254135505,Mexico
6989,NA,0,0,1,0,0,0,0,21650635.094613194,0,4930.225320576664,Mexico
6990,NA,0,0,1,0,0,0,0,21650635.094610095,0,8070.741274137283,Mexico
6991,NA,0,0,0,0,0,0,0,21650635.09461248,0,12255.645397927461,Mexico
6992,NA,0,0,0,0,0,0,0,21650635.094614506,0,16822.54479092589,Mexico
6993,NA,0,0,0,0,0,0,0,21650635.094614625,0,21582.288626688205,Mexico
6994,NA,0,0,0,0,0,0,0,21650635.094608784,0,26430.897667099132,Mexico
6995,NA,0,0,0,0,0,0,0,21650635.094614267,0,31327.137127603197,Mexico
6996,NA,0,0,0,0,0,0,0,21650635.09461093,0,36251.71292138684,Mexico
6997,NA,0,0,0,0,0,0,0,21650635.094611526,0,41194.46393458246,Mexico
6998,NA,0,0,0,0,0,0,0,21650635.094612956,0,46149.550680159984,Mexico
6999,NA,0,0,0,0,0,0,0,21650635.09461534,0,51113.3856939998,Mexico
7000,NA,0,0,0,0,0,0,0,21650635.094610572,0,56083.64615667151,Mexico
7001,NA,0,0,0,0,0,0,0,21650635.094613075,0,61058.76296936938,Mexico
7002,NA,0,0,1,1,0,1,0,21650635.094618797,0,3475.139668218794,Mexico
7003,NA,0,0,1,1,0,0,0,21650635.094616413,0,4142.486991794219,Mexico
7004,NA,0,0,1,1,0,0,0,21650635.094608426,0,7173.672071993553,Mexico
7005,NA,0,0,0,1,0,0,0,20789424.11250627,0,11538.416019204806,Mexico
7006,NA,0,0,0,1,0,0,0,21650635.094614506,0,16272.938194068925,Mexico
7007,NA,0,0,0,0,0,0,0,21650635.094609797,0,21130.120461176346,Mexico
7008,NA,0,0,0,0,0,0,0,21650635.094612837,0,26041.418239786726,Mexico
7009,NA,0,0,0,0,0,0,0,21650635.094611406,0,30981.106132210523,Mexico
7010,NA,0,0,0,0,0,0,0,21650635.094618082,0,35743.40020190002,Mexico
7011,NA,0,0,0,0,0,0,0,21650635.0946126,0,32087.238427035456,Mexico
7012,NA,0,0,0,0,0,0,0,21650635.094608486,0,28837.320987802515,Mexico
7013,NA,0,0,0,0,0,0,0,21650635.094617844,0,26130.639073703704,Mexico
7014,NA,0,0,0,0,0,0,0,21650635.09460914,0,23744.948249008183,Mexico
7015,NA,0,0,0,0,0,0,0,21650635.094614625,0,22154.520514518885,Mexico
7016,NA,0,0,0,0,0,0,0,21650635.09461546,0,21629.21614641454,Mexico
7017,NA,0,0,0,0,0,1,0,21650635.094610453,0,22244.621889087994,Mexico
7018,NA,0,0,0,0,0,1,0,21650635.094617844,0,23912.829503607605,Mexico
7019,NA,0,0,0,0,0,0,0,21650635.09461534,0,25678.579035569164,Mexico
7020,NA,0,0,0,0,0,0,0,21650635.094609737,0,26245.56637220451,Mexico
7021,NA,0,0,0,0,0,0,0,21650635.09461379,0,26270.764586049714,Mexico
7022,NA,0,0,0,0,0,0,0,21650635.09461081,0,27230.064077659295,Mexico
7023,NA,0,0,0,1,0,0,0,21650635.09461379,0,25550.010901826256,Mexico
7024,NA,0,0,0,1,0,0,0,21650635.094611764,0,22099.93457739267,Mexico
7025,NA,0,0,0,0,0,0,0,21650635.094610214,0,19321.43378772752,Mexico
7026,NA,0,0,0,1,0,1,1,21650635.094611764,0,16974.718378267677,Mexico
7027,NA,0,0,0,1,0,0,0,21650635.094611645,0,15771.655438257221,Mexico
7028,NA,0,0,0,1,0,0,0,21650635.094613552,0,16104.321361197823,Mexico
7029,NA,0,0,0,1,0,0,0,21650635.094613433,0,17887.23616846309,Mexico
7030,NA,0,0,0,1,0,0,0,21650635.094614983,0,20406.552000110725,Mexico
7031,NA,0,0,0,1,0,0,0,21650635.094614744,0,16766.393977365362,Mexico
7032,NA,0,0,0,1,0,0,0,21650635.09461677,0,12531.449731679495,Mexico
7033,NA,0,0,0,0,0,1,1,21650635.0946151,0,9108.375143294657,Mexico
7034,NA,0,0,0,0,0,0,0,21650635.094611645,0,6678.89339011907,Mexico
7035,NA,0,0,0,0,0,0,0,8607507.976169467,0,6747.805738901796,Mexico
7036,NA,0,0,0,1,0,0,0,2385836.178204,0,9293.281087629664,Mexico
7037,NA,0,0,0,1,0,0,0,810051.4938740656,0,12756.071191823243,Mexico
7038,NA,0,0,0,1,0,0,0,1747449.532742843,0,25635.60562598493,Mexico
7039,NA,0,0,0,1,0,0,0,21650635.094613314,0,26239.55201582833,Mexico
7040,NA,0,0,0,1,0,0,0,21650635.094611406,0,23521.982956393098,Mexico
7041,NA,0,1,0,1,0,0,0,16417476.000006437,0,19617.041310229975,Mexico
7042,NA,0,0,0,1,0,0,0,17018784.005768776,0,15624.070654851917,Mexico
7043,NA,1,1,0,1,0,0,0,18116278.86660462,0,12781.462014011002,Mexico
7044,NA,0,0,0,0,0,0,0,21650635.094614744,0,10585.768045443314,Mexico
7045,NA,1,1,0,0,0,0,0,21650635.0946126,0.14595909695875747,8523.296834445759,Mexico
7046,NA,0,0,1,0,0,0,0,21650635.094608665,0.02245346197847701,7879.462058017075,Mexico
7047,NA,0,0,1,0,0,0,0,21650635.094615936,0,9930.225320577327,Mexico
7048,NA,0,0,1,0,0,0,0,21650635.09461546,0,12823.381688144616,Mexico
7049,NA,0,0,1,0,0,0,0,21650635.09460628,0,16699.654227423573,Mexico
7050,NA,0,0,0,0,0,0,0,21650635.094616055,0,20913.943764292533,Mexico
7051,NA,0,0,0,0,0,0,0,21650635.094614983,0,25400.594735143968,Mexico
7052,NA,0,0,0,0,0,0,0,21650635.09461105,0,30049.748451892472,Mexico
7053,NA,0,0,0,0,0,0,0,21650635.094613314,0,34796.32956426547,Mexico
7054,NA,0,0,0,0,0,0,0,21650635.094618082,0,39605.32439291458,Mexico
7055,NA,0,0,0,0,0,0,0,21650635.094606757,0,44456.48309741871,Mexico
7056,NA,0,0,0,0,0,0,0,21650635.094611645,0,49337.369797283674,Mexico
7057,NA,0,0,0,0,0,0,0,21650635.094614506,0,54239.95969427745,Mexico
7058,NA,0,0,0,0,0,0,0,21650635.094614744,0,59158.857297617535,Mexico
7059,NA,1,1,1,1,0,1,1,21650635.094614744,0,1833.9105329287893,Mexico
7060,NA,1,1,1,1,0,1,1,12857424.596660972,0,0,Mexico
7061,NA,0,0,1,1,0,0,0,7651419.099710926,0,3897.0991269347405,Mexico
7062,NA,0,0,1,1,0,0,0,7930071.633615583,0,8413.81854912463,Mexico
7063,NA,0,0,0,1,0,0,0,1588096.6512836516,0,15182.39526562777,Mexico
7064,NA,0,0,0,1,0,0,0,7653343.911467105,0,18389.890183134205,Mexico
7065,NA,0,0,1,0,0,0,0,20731086.969071686,0,23211.99339510029,Mexico
7066,NA,0,0,0,0,0,0,0,21650635.094617307,0,28167.42919148415,Mexico
7067,NA,0,0,0,0,0,0,0,21650635.094608247,0,33167.41684987226,Mexico
7068,NA,0,0,0,0,0,0,0,21650635.094614983,0,31085.11327398076,Mexico
7069,NA,0,0,0,0,0,0,0,21650635.09461391,0,27263.244105138398,Mexico
7070,NA,0,0,0,0,0,0,0,21650635.094607413,0,23880.634225593003,Mexico
7071,NA,0,0,0,0,0,0,0,21650635.094613552,0,21130.63907370462,Mexico
7072,NA,0,0,0,0,0,0,0,21650635.09460789,0,18775.414152850233,Mexico
7073,NA,0,0,0,0,0,0,0,21650635.09461373,0,17450.39794649925,Mexico
7074,NA,0,0,0,0,0,0,0,21650635.09460938,0,17507.615496443977,Mexico
7075,NA,0,0,0,0,0,1,1,21650635.094613552,0,18934.54019118186,Mexico
7076,NA,0,0,0,0,0,0,0,21650635.094610095,0,20857.353943739698,Mexico
7077,NA,0,0,0,0,0,0,0,21650635.094611883,0,22345.057500701194,Mexico
7078,NA,0,0,0,0,0,0,0,21650635.094615936,0,21808.826480290667,Mexico
7079,NA,0,0,0,0,0,0,0,21650635.09461081,0,22404.201172664823,Mexico
7080,NA,0,0,0,0,0,0,0,21650635.094622254,0,24047.277349484575,Mexico
7081,NA,0,0,0,1,0,0,1,21650635.094603777,0,20846.79158062942,Mexico
7082,NA,0,0,0,0,0,0,0,21650635.094611287,0,17181.17488554897,Mexico
7083,NA,0,0,0,0,0,0,0,21650635.094618082,0,14321.433787726724,Mexico
7084,NA,0,0,0,1,0,1,1,21650635.0946095,0,12038.55166306236,Mexico
7085,NA,0,0,0,1,0,0,0,21650635.094609022,0,11425.006668963171,Mexico
7086,NA,0,0,0,1,0,0,0,21476511.95801139,0,12889.33003020305,Mexico
7087,NA,0,0,0,1,0,0,0,8921713.075674947,0,16374.764080195786,Mexico
7088,NA,0,0,0,1,0,0,0,10126005.236666918,0,17725.597133923708,Mexico
7089,NA,0,0,1,1,0,0,0,21650635.094614387,0,12849.982845421067,Mexico
7090,NA,0,0,1,1,0,0,0,21650635.094611764,0,8126.95050440059,Mexico
7091,NA,0,0,1,1,0,1,0,21650635.094608545,0,4119.780318702141,Mexico
7092,NA,0,0,1,1,0,1,0,21644402.991461158,0,1943.2253952143249,Mexico
7093,NA,0,0,1,1,0,0,0,19558218.938711643,0,4230.585686136142,Mexico
7094,NA,0,1,1,1,0,0,0,14399022.505238295,0,8295.970143457924,Mexico
7095,NA,0,0,1,1,0,0,0,13694482.858546734,0,24678.61180648024,Mexico
7096,NA,0,0,0,1,0,0,0,21350312.59636593,0,27794.31924179327,Mexico
7097,NA,0,1,0,0,0,0,0,10998630.553036928,0,24093.517529372497,Mexico
7098,NA,0,0,0,1,0,0,0,12763317.651383251,0,20540.854004379315,Mexico
7099,NA,0,1,0,1,0,0,0,16274363.099240758,0,17784.36939726683,Mexico
7100,NA,0,0,0,0,0,0,0,21650635.094613075,0,15487.852805131288,Mexico
7101,NA,1,1,0,0,0,0,0,21402085.355631724,0,13509.608015712312,Mexico
7102,NA,0,0,0,0,0,0,0,21650635.094613433,0.043982323410727775,12122.245754555048,Mexico
7103,NA,0,0,1,0,0,0,0,21650635.09461415,0,12703.864590332023,Mexico
7104,NA,0,0,1,0,0,0,0,21650635.0946126,0,14930.225320577123,Mexico
7105,NA,0,0,1,0,0,0,0,21650635.094617963,0,17712.746007483176,Mexico
7106,NA,0,0,1,0,0,0,0,21650635.094605327,0,21288.041350046602,Mexico
7107,NA,0,0,0,0,0,0,0,21650635.09461105,0,25333.536553534635,Mexico
7108,NA,0,0,0,0,0,0,0,21650635.09461212,0,29573.387418965736,Mexico
7109,NA,0,0,0,0,0,0,0,21650635.094616413,0,34020.32352220149,Mexico
7110,NA,0,0,0,0,0,0,0,21650635.094614267,0,38602.84421746996,Mexico
7111,NA,0,0,0,0,0,0,0,21650635.094607353,0,43277.901414016196,Mexico
7112,NA,0,0,0,0,0,0,0,21650635.09460926,0,48018.47477715428,Mexico
7113,NA,0,0,0,0,0,0,0,21650635.094610453,0,52806.92273790632,Mexico
7114,NA,0,0,0,0,0,0,0,21650635.094618797,0,57631.31317409099,Mexico
7115,NA,1,0,1,0,0,0,1,21122098.35095805,0,857.4903260993666,Mexico
7116,NA,0,0,1,0,0,0,0,7725990.655423492,0,2784.7619988126553,Mexico
7117,NA,0,0,1,0,0,0,0,1468872.2380544674,0,7038.419315443085,Mexico
7118,NA,0,0,1,0,0,0,0,1119030.3076266348,0,23942.195724918038,Mexico
7119,NA,0,0,1,0,0,0,0,14958840.109672964,0,25704.17513828229,Mexico
7120,NA,0,0,1,0,0,0,0,21650635.094612658,0,30698.177352658426,Mexico
7121,NA,0,0,0,0,0,0,0,21650635.094606638,0,30870.336322092393,Mexico
7122,NA,0,0,0,0,0,0,0,21650635.094617605,0,26551.419482188307,Mexico
7123,NA,0,0,0,0,0,0,0,21650635.09460926,0,22516.173928963504,Mexico
7124,NA,0,0,0,0,0,0,0,21650635.09461212,0,18946.72267911981,Mexico
7125,NA,0,0,0,0,0,0,0,21650635.094614327,0,16130.639073703673,Mexico
7126,NA,0,0,0,0,0,0,0,21650635.09461546,0,13827.862664706521,Mexico
7127,NA,0,0,0,0,0,0,0,21650635.094614387,0,12969.579706148304,Mexico
7128,NA,0,0,0,0,0,0,0,21650635.094614625,0,13971.764728704586,Mexico
7129,NA,0,0,0,0,0,1,0,21650635.094608784,0,16145.247157688693,Mexico
7130,NA,0,0,0,0,0,0,0,21650635.09461701,0,17528.73449705143,Mexico
7131,NA,0,0,0,0,0,0,0,21650635.094611883,0,17637.935053718862,Mexico
7132,NA,0,0,0,0,0,0,0,21650635.094610572,0,17675.408642999646,Mexico
7133,NA,0,0,0,0,0,0,0,21650635.094610572,0,19072.05779235296,Mexico
7134,NA,0,0,0,0,0,0,0,21650635.094615698,0,20755.007349726733,Mexico
7135,NA,0,0,0,0,0,0,0,21650635.094611883,0,16320.979790714131,Mexico
7136,NA,0,0,0,0,0,0,0,21650635.094608903,0,12327.953300144201,Mexico
7137,NA,0,0,0,0,0,0,0,19457374.946568727,0,9326.727703277018,Mexico
7138,NA,0,0,1,1,0,1,1,15233052.4008497,0,8026.625761150379,Mexico
7139,NA,0,0,1,1,0,0,0,18668135.31242311,0,8336.708824081263,Mexico
7140,NA,0,0,1,1,0,0,0,3349092.3588123918,0,10480.071337727024,Mexico
7141,NA,0,0,1,1,0,0,0,13215604.976998925,0,13445.780202422528,Mexico
7142,NA,0,0,1,1,0,0,0,14577019.683814526,0,9908.721341563836,Mexico
7143,NA,0,0,1,1,0,0,0,10070114.1340352,0,5020.167253488248,Mexico
7144,NA,0,0,1,1,0,1,0,5573538.550015032,0,1909.4019071511773,Mexico
7145,NA,0,0,1,1,0,0,0,1686213.7703430653,0,1996.2421962880396,Mexico
7147,NA,0,0,1,1,0,0,0,167611.92930087633,0,24641.303177097,Mexico
7148,NA,0,0,1,1,0,0,0,3089233.032921586,0,25153.301421926397,Mexico
7149,NA,0,0,0,0,0,0,0,590118.341575861,0,29565.41887705849,Mexico
7150,NA,0,0,0,1,0,0,0,5041501.5192087265,0,25490.03300568194,Mexico
7151,NA,0,1,0,1,0,0,0,12735812.609025419,0,22781.459790073994,Mexico
7152,NA,0,1,0,0,0,0,0,19544651.903777003,0,20437.433398421163,Mexico
7153,NA,0,1,0,0,0,0,0,21610558.29220721,0,18503.308583827504,Mexico
7154,NA,0,0,0,0,0,0,0,21650635.094612002,0.15550715952556868,16787.24998157745,Mexico
7155,NA,0,0,1,0,0,0,0,21650635.09461248,0,16469.702345204467,Mexico
7156,NA,0,0,1,0,0,0,0,21650635.094609022,0,17626.41281529726,Mexico
7157,NA,0,0,1,0,0,0,0,21650635.094610572,0,19930.225320577527,Mexico
7158,NA,0,0,1,0,0,0,0,21650635.094611764,0,22650.46631598038,Mexico
7159,NA,0,0,0,0,0,0,0,21650635.094615698,0,26028.502794571603,Mexico
7160,NA,0,0,0,0,0,0,0,21650635.094615936,0,29865.068074970568,Mexico
7161,NA,0,0,0,0,0,0,0,21650635.094613314,0,33970.28516167581,Mexico
7162,NA,0,0,0,0,0,0,0,21650635.094614387,0,38233.19818022736,Mexico
7163,NA,0,0,0,0,0,0,0,21650635.09461081,0,42656.47210226848,Mexico
7164,NA,0,0,0,0,0,0,0,21650635.09462273,0,47195.03979587773,Mexico
7165,NA,0,0,0,0,0,0,0,21650635.09461081,0,51818.61586782966,Mexico
7166,NA,0,0,0,0,0,0,0,21650635.094614625,0,56506.33698604606,Mexico
7167,NA,0,0,0,0,0,0,0,21650635.09461379,0,61243.475478646615,Mexico
7168,NA,0,0,1,0,0,0,0,21650635.094613373,0,5857.513008205274,Mexico
7169,NA,0,0,1,0,0,0,0,21650635.094613373,0,4314.143154856148,Mexico
7170,NA,0,0,1,0,0,0,0,21650635.094612896,0,6524.860331781003,Mexico
7171,NA,0,0,1,0,0,0,0,17643381.8563689,0,9962.89766655225,Mexico
7172,NA,0,0,1,0,0,0,0,9869847.446903825,0,14569.63851870886,Mexico
7173,NA,0,0,1,0,0,0,0,2467101.0369964987,0,30137.542236561585,Mexico
7174,NA,0,0,1,0,0,0,0,7908539.482595205,0,31970.311722865245,Mexico
7175,NA,0,0,1,0,0,0,0,13207823.009753764,0,26938.14340312272,Mexico
7176,NA,0,0,1,0,0,0,0,18264296.43062582,0,22218.71926511902,Mexico
7177,NA,0,0,0,0,0,0,0,21461426.024359584,0,17907.308498550257,Mexico
7178,NA,0,0,0,0,0,0,0,21650635.094609022,0,14059.584259231762,Mexico
7179,NA,0,0,0,0,0,0,0,21650635.094608545,0,11130.639073703933,Mexico
7180,NA,0,0,0,0,0,0,0,21650635.094615996,0,8938.869902675615,Mexico
7181,NA,0,0,0,0,0,0,0,21650635.094602823,0,9050.061160958916,Mexico
7182,NA,0,0,0,0,0,1,0,21650635.094610333,0,11330.660261717967,Mexico
7183,NA,0,0,0,0,0,1,0,21650635.09460807,0,12565.680455771671,Mexico
7184,NA,0,0,0,0,0,0,0,21650635.094617724,0,14020.29220348175,Mexico
7185,NA,0,0,0,0,0,0,0,21650635.094609976,0,13148.836876652691,Mexico
7186,NA,0,0,0,0,0,0,0,21650635.09461403,0,14114.362505853127,Mexico
7187,NA,0,0,0,0,0,0,0,21650635.09460783,0,16452.815948820862,Mexico
7188,NA,0,0,1,0,0,0,0,19843671.117148995,0,17055.13714094216,Mexico
7189,NA,0,0,1,0,0,0,0,14228684.03474307,0,12172.101028648422,Mexico
7190,NA,0,0,1,0,0,0,0,15977218.405751705,0,8539.779152270412,Mexico
7191,NA,0,0,1,0,0,0,0,104905.72850556299,0,9007.67025233397,Mexico
7192,NA,0,0,1,1,0,0,0,214604.37418122962,0,8090.6855924889305,Mexico
7193,NA,1,1,1,0,0,0,0,894873.1894399375,0,14124.171246760665,Mexico
7194,NA,0,0,1,1,0,0,0,7111256.550899506,0,24918.166675989956,Mexico
7195,NA,0,0,1,1,0,0,0,12753403.709524214,0,27842.984768664617,Mexico
7196,NA,0,0,0,1,0,0,0,9311980.484459639,0,30455.818525074545,Mexico
7197,NA,0,1,0,1,0,0,0,9837431.954461375,0,27804.56198100707,Mexico
7198,NA,0,1,0,0,0,0,0,20659908.79856763,0,25406.766486830667,Mexico
7199,NA,0,0,0,0,0,0,0,21650635.094611883,0,23499.688260877916,Mexico
7200,NA,0,1,0,0,0,0,0,20761009.846843004,0.06923384791916112,21602.654507122137,Mexico
7201,NA,0,0,1,0,0,0,0,21650635.09461069,0.011958984029124523,20763.28526870761,Mexico
7202,NA,0,0,1,0,0,0,0,21650635.09461224,0,21108.134653383964,Mexico
7203,NA,0,0,1,0,0,0,0,21650635.094615698,0,22583.01755614228,Mexico
7204,NA,0,0,1,0,0,0,0,21650635.09460807,0,24930.22532057713,Mexico
7205,NA,0,0,1,0,0,0,0,21650635.09461212,0,27610.611683502146,Mexico
7206,NA,0,0,0,0,0,0,0,21650635.09461701,0,30851.01636790568,Mexico
7207,NA,0,0,0,0,0,0,0,21650635.094606996,0,34514.1209409785,Mexico
7208,NA,0,0,0,0,0,0,0,21650635.094607353,0,38479.39549582609,Mexico
7209,NA,0,0,0,0,0,0,0,21650635.094612956,0,42616.57510431734,Mexico
7210,NA,0,0,0,0,0,0,0,21650635.0946095,0,46893.1726666561,Mexico
7211,NA,0,0,0,0,0,0,0,21650635.09461212,0,51300.74864822064,Mexico
7212,NA,0,0,0,0,0,0,0,21650635.094616055,0,55808.27878541646,Mexico
7213,NA,0,0,0,0,0,0,0,21650635.094610333,0,60393.38664219772,Mexico
7214,NA,0,0,0,0,0,0,0,21650635.094604254,0,8785.611034108646,Mexico
7215,NA,0,0,1,0,0,0,0,21650635.09460944,0,9157.534301240477,Mexico
7216,NA,0,0,1,0,0,0,0,21650635.09461397,0,11524.860331781205,Mexico
7217,NA,0,0,1,0,0,0,0,21650635.09460783,0.0014442092148074465,14646.089349447539,Mexico
7218,NA,0,0,1,0,0,0,0,19795799.450470626,0,18605.95083482001,Mexico
7219,NA,0,0,1,0,0,0,0,3919151.286705196,0,23478.31411237396,Mexico
7220,NA,0,0,0,0,0,0,0,755694.0000785887,0,20297.45110252056,Mexico
7221,NA,0,0,0,0,0,0,0,4723635.221494913,0,14622.612203133811,Mexico
7222,NA,0,0,0,1,0,0,0,9865112.52844993,0,10011.358574975078,Mexico
7223,NA,0,0,0,0,0,0,0,15586627.178784132,0,6130.774231324542,Mexico
7224,NA,0,0,1,0,0,0,0,21650635.094610393,0,4312.424422515848,Mexico
7225,NA,0,0,0,0,0,0,0,21650635.094611645,0,6330.660261718233,Mexico
7226,NA,0,0,0,0,0,1,0,21650635.09461856,0,7650.889985157849,Mexico
7227,NA,0,0,1,0,0,0,0,21650635.0946126,0,9936.02077515793,Mexico
7228,NA,0,0,1,0,0,0,0,21650635.094613075,0,9130.375223429306,Mexico
7229,NA,0,0,1,0,0,0,0,21650635.09460807,0,9202.557767187842,Mexico
7230,NA,0,0,1,0,0,0,0,16924313.812104583,0,11452.822056880665,Mexico
7231,NA,0,0,1,0,0,0,0,9534362.493792452,0,15658.46879028856,Mexico
