pid,smud_prop,Country,MPA,MPA_short,AvgExp,socmed,ud_to_vis,est_vis,est_exp,corals,mangroves,beach,temp,dayshot,vis_log,protected,prop_land,wildlife,C3P,air_min_dist,ports_min_dist,pa_min_dist,ruins,sargassum,roads_min_dist,prop_dev,forest,precip
7485,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.0026130001060664654,115335.09052533754,34621.64296277935,34621.64296277935,0,0,34288.73328345818,0,0,890.021728515625
7486,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002581000095233321,118736.82642305066,34717.88637975991,34717.88637975991,0,0,34289.53991592092,0,0,890.021728515625
7487,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002581000095233321,122248.45517039335,35524.71122913844,35524.71122913844,0,0,35032.55157755854,0,0,890.021728515625
7488,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002423000056296587,122535.229508078,36995.65624704371,36995.65624704371,0,0,36471.58822921108,0,0,890.021728515625
7489,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002423000056296587,121345.34255639891,39055.75571391668,39055.75571391668,0,0,38526.70843552152,0,0,890.021728515625
7490,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002256999956443906,120351.57601652968,41524.86033178016,41524.86033178016,0,0,40999.59173189663,0,0,890.021728515625
7491,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002256999956443906,119558.82041570563,41134.69255887681,41134.69255887681,0,0,43524.25865742766,0,0,942.49267578125
7492,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.0023590000346302986,118971.09408897454,36661.46674361866,36661.46674361866,0,0,38865.00812720013,0,0,942.49267578125
7493,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,25.593242645263672,7.929089069366455,1.000674949416503,0,0,0,0.0023590000346302986,118591.44538397397,32342.902709459726,32342.902709459726,0,0,34296.883223796096,0,0,942.49267578125
7494,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002445999998599291,118421.87554583242,28250.018894748995,28250.018894748995,0,0,29872.314828123916,0,0,942.49267578125
7495,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002445999998599291,118463.28670657917,24496.199285477207,24496.199285477207,0,0,25668.729765981625,0,0,942.49267578125
7496,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.0022380000445991755,118715.4580787933,21261.796521318593,21261.796521318593,0,0,21820.477843422825,0,0,984.5057373046875
7497,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.0022380000445991755,119177.05180272905,18669.339738281567,18669.339738281567,0,0,18562.787910021685,0,0,984.5057373046875
7498,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.0022380000445991755,119845.6480892107,16608.225111669944,16608.225111669944,0,0,15863.142439248151,0,0,984.5057373046875
7499,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002247000113129616,120717.80753250749,15063.97922484177,15063.97922484177,0,0,13355.394870554723,0,0,984.5057373046875
7500,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002643000101670623,121789.15692699405,13177.196885958458,13177.196885958458,0,0,11440.259795260956,0,0,984.5057373046875
7501,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.002643000101670623,123054.49375996164,13047.070362981734,13047.070362981734,0,0,10645.933861002923,0,0,1025.5369873046875
7502,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.002643000101670623,124507.90386177534,13547.184051178547,13547.184051178547,0,0,11706.55714214929,0,0,1025.5369873046875
7503,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.0026259999722242355,126142.88649616974,11632.716026958033,11632.716026958033,0,0,12326.095788091943,0,0,1025.5369873046875
7504,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,26.230998992919922,11.738956451416016,3.538064497772161,0,0,0,0.0025450000539422035,127952.48142618466,11689.456783857519,11689.456783857519,0,0,12459.800135187312,0,0,1025.5369873046875
7505,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,26.230998992919922,11.738956451416016,1.000674949416503,0,0,0,0.0025450000539422035,129929.39310506587,13679.51582495986,13679.51582495986,0,0,13506.067516482231,0,0,1025.5369873046875
7506,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.0025450000539422035,128078.76690251364,16350.521183394327,16350.521183394327,0,0,15928.393429383534,0,0,1025.5369873046875
7507,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.002885000081732869,124098.04887813164,19840.93900767901,19840.93900767901,0,0,18564.49493825457,0,0,1054.218017578125
7508,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.002885000081732869,120193.51454820612,23874.383310238914,23874.383310238914,0,0,21822.790612182078,0,0,1054.218017578125
7509,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.0032389999832957983,116372.83249771148,22752.27271515249,22752.27271515249,0,0,21823.547865148023,0,0,1054.218017578125
7510,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.0032389999832957983,112644.53536515248,21869.384192205795,21869.384192205795,0,0,21214.038102008766,0,0,1054.218017578125
7511,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.003639000002294779,109018.10194514362,22110.495611540067,22110.495611540067,0,0,21823.734052206244,0,0,1054.218017578125
7512,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.003639000002294779,105504.0366801787,23440.94851812947,23440.94851812947,0,0,23554.00444247372,0,0,1095.9130859375
7513,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.003630999941378832,102113.94106537626,25678.566212271937,25678.566212271937,0,0,26008.964615586596,0,0,1095.9130859375
7514,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.003630999941378832,100386.63292971252,26538.846832425326,26129.749590903197,0,0,28547.542698754634,0,0,1095.9130859375
7515,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.648193359375,0,0,0,0,0,0.004674000199884176,75453.8838288531,51171.01185248831,51171.01185248831,0,0,47476.09181496844,0,0,1277.00048828125
7516,4.548969658e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,33.40027290979514,4342,0,0,0,24.648193359375,0,3.538064497772161,0,0,0,0.0045079998672008514,76252.50021441146,51067.71766393311,51067.71766393311,0,0,47206.06703057057,0,0,1277.00048828125
7517,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.648193359375,0,0,0,0,0,0.004424999933689833,77366.6529781373,51452.416083200915,51452.416083200915,0,0,47475.932887720075,0,0,1277.00048828125
7518,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.648193359375,0,0,0,0,0,0.004424999933689833,78782.9562604131,52314.34271970202,52314.34271970202,0,0,48276.43871186856,0,0,1277.00048828125
7519,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.00443200021982193,80485.46080641469,53630.49307614205,53630.49307614205,0,0,49581.353316376226,0,0,1243.4111328125
7520,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.00443200021982193,82456.44065390862,55368.48490780417,55368.48490780417,0,0,51351.46684607316,0,0,1243.4111328125
7521,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.00443200021982193,84677.15045631977,57490.072659384976,57490.072659384976,0,0,53539.77237807968,0,0,1243.4111328125
7522,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.003955999854952097,87119.97173978969,59930.2253205768,59930.2253205768,0,0,56021.36232839676,0,0,1243.4111328125
7523,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.003955999854952097,89659.50398027642,62509.69244827198,62509.69244827198,0,0,58539.62538646595,0,0,1243.4111328125
7524,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.633440017700195,0,0,0,0,0,0.003926000092178583,92384.96554136946,65359.781084190334,65359.781084190334,0,0,61299.48877163733,0,0,1243.4111328125
7525,4.783242018e-6,Mexico,NA,NA,130,smud_prop,7342381.994361314,35.120390067635675,4566,0,0,0,24.7403621673584,0,3.586857527705193,0,0,0,0.003926000092178583,95295.00019502816,68456.85003539614,68456.85003539614,0,0,64334.65993839407,0,0,1210.1602783203125
7526,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.7403621673584,0,0,0,0,0,0.004222000017762184,98373.22941868419,71768.93234655466,71768.93234655466,0,0,67607.50267440964,0,0,1210.1602783203125
7527,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002581000095233321,120230.89381731873,38908.95481454095,38908.95481454095,0,0,38525.17466414157,0,0,890.021728515625
7528,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002581000095233321,123599.02374469338,39313.86826548331,39313.86826548331,0,0,38857.2250627412,0,0,890.021728515625
7529,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002581000095233321,127074.661176694,40339.23290335964,40339.23290335964,0,0,39835.50304462109,0,0,890.021728515625
7530,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.0025100000202655792,126125.99440657345,41939.56585930871,41939.56585930871,0,0,41413.14861972735,0,0,890.021728515625
7531,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.173810958862305,2.241414070129395,0,0,0,0,0.002256999956443906,125070.28485847311,44052.24917870841,44052.24917870841,0,0,43523.54225570985,0,0,890.021728515625
7532,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002256999956443906,124207.02815908645,45318.38842342243,45318.38842342243,0,0,45999.791566052096,0,0,942.49267578125
7533,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002256999956443906,123540.2587565878,40997.030882446525,40997.030882446525,0,0,42938.51607381251,0,0,942.49267578125
7534,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.0024160000029951334,123073.1702004026,36847.75099047835,36847.75099047835,0,0,38533.508318806686,0,0,942.49267578125
7535,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002445999998599291,122808.04091227059,32935.6488464486,32935.6488464486,0,0,34297.0313931025,0,0,942.49267578125
7536,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.593242645263672,7.929089069366455,0,0,0,0,0.002445999998599291,122746.17958308257,29355.700925317007,29355.700925317007,0,0,30302.326618211264,0,0,942.49267578125
7537,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002445999998599291,122887.89318633018,26244.187712649145,26244.187712649145,0,0,26662.605408933672,0,0,984.5057373046875
7538,4.68544719e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,3.440234308338681,447,0,0,0,26.290578842163086,15.136513710021973,1.490707147200084,0,0,0,0.002248999895527959,123232.47940907245,23669.339738281134,23669.339738281134,0,0,23550.47720702404,0,0,984.5057373046875
7539,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002248999895527959,123778.24393179927,21506.430171990727,21506.430171990727,0,0,20863.71741200179,0,0,984.5057373046875
7540,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002247000113129616,124522.5415753012,20063.979224841336,20063.979224841336,0,0,18354.734256354328,0,0,984.5057373046875
7541,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002247000113129616,125461.83901850466,18007.72917443319,18007.72917443319,0,0,16341.507195017159,0,0,984.5057373046875
7542,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.290578842163086,15.136513710021973,0,0,0,0,0.002440999960526824,126591.79570350391,17200.75106805007,17200.75106805007,0,0,15104.449445195263,0,0,984.5057373046875
7543,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.002440999960526824,127907.35877567911,17817.221011996135,17817.221011996135,0,0,15254.765808209642,0,0,1025.5369873046875
7544,5.45876359e-5,Mexico,NA,NA,130,smud_prop,7342381.994361314,400.80327494691124,52104,0,0,0,26.230998992919922,11.738956451416016,5.995962603036794,0,0,0,0.0026259999722242355,129402.86750494655,16455.756520915707,16455.756520915707,0,0,16244.288495524957,0,0,1025.5369873046875
7545,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.0026259999722242355,131072.16259768995,15719.899503923965,15719.899503923965,0,0,16734.95999523865,0,0,1025.5369873046875
7546,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.002773999935016036,132908.69609460386,16535.97768960969,16535.97768960969,0,0,16990.47853240066,0,0,1025.5369873046875
7547,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.230998992919922,11.738956451416016,0,0,0,0,0.002773999935016036,132680.8767101544,18679.515824960137,18679.515824960137,0,0,18485.037410276524,0,0,1025.5369873046875
7548,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.002885000081732869,128745.36981447673,21310.436438943467,21310.436438943467,0,0,20929.914745547667,0,0,1054.218017578125
7549,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.002885000081732869,124886.04987250174,24606.05655028842,24606.05655028842,0,0,23552.82557415521,0,0,1054.218017578125
7550,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.002885000081732869,121110.20046572403,27637.79160109931,27637.79160109931,0,0,26665.63421108502,0,0,1054.218017578125
7551,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.003456000005826354,117425.87389897737,26447.146837181594,26447.146837181594,0,0,25672.632397684174,0,0,1054.218017578125
7552,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.212200164794922,9.334763526916504,0,0,0,0,0.003639000002294779,113841.9565231964,26173.567335559783,26173.567335559783,0,0,25672.7426982364,0,0,1054.218017578125
7553,1.3646908975e-5,Mexico,NA,NA,130,smud_prop,7342381.994361314,100.20081873672781,13026,0,0,0,26.22313117980957,7.429438591003418,4.617106847104511,0,0,0,0.003639000002294779,110368.23034333701,26845.105295206213,26845.105295206213,0,0,26666.780546036567,0,0,1095.9130859375
7554,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.003639000002294779,107015.42633289173,28394.783491908045,28394.783491908045,0,0,28547.38067160965,0,0,1095.9130859375
7555,2.34272359e-7,Mexico,NA,NA,130,smud_prop,7342381.994361314,1.72011715049815,224,0,0,0,26.22313117980957,7.429438591003418,1.000674949416503,0,0,0,0.004499000031501055,103965.00206828496,30583.5543798682,30199.518981886242,0,0,31010.8159137929,0,0,1095.9130859375
7556,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.004499000031501055,104869.95324451622,33036.02249480425,32811.65105378174,0,0,37763.34026024261,0,0,1095.9130859375
7557,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.004579999949783087,101961.74506620987,31830.925324361557,31722.673402230375,0,0,40104.72327942729,0,0,1095.9130859375
7558,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.22313117980957,7.429438591003418,0,0,0,0,0.004894999787211418,99225.76943536189,31395.02287713887,31395.02287713887,0,0,39549.19508820712,0,0,1095.9130859375
7559,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.245412826538086,5.606377601623535,0,0,0,0,0.004894999787211418,96676.21565079316,31549.176144960333,31549.176144960333,0,0,39537.01513679018,0,0,1159.6785888671875
7560,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.245412826538086,5.606377601623535,0,0,0,0,0.004894999787211418,94327.7570423122,32424.854699900934,32424.854699900934,0,0,39529.8579090653,0,0,1159.6785888671875
7561,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.245412826538086,5.606377601623535,0,0,0,0,0.0047599999234080315,92195.30913163662,34017.66920959884,34017.66920959884,0,0,40053.7280618825,0,0,1159.6785888671875
7562,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.245412826538086,5.606377601623535,0,0,0,0,0.0047599999234080315,90293.71641770739,36234.27943098873,36234.27943098873,0,0,41196.43758077388,0,0,1159.6785888671875
7563,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,26.245412826538086,5.606377601623535,0,0,0,1,0.0048409998416900635,88637.36969552227,38969.41928716147,38969.41928716147,0,0,42908.36427598218,0,0,1159.6785888671875
7564,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.397193908691406,2.136121511459351,0,0,0,1,0.0048409998416900635,87239.76429815748,42123.16261053622,42123.16261053622,0,0,45124.22558813069,0,0,1226.5743408203125
7565,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.397193908691406,2.136121511459351,0,0,0,1,0.004563999827951193,86113.0197599574,45609.64717571304,45609.64717571304,0,0,47626.93737330201,0,0,1226.5743408203125
7566,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.397193908691406,2.136121511459351,0,0,0,1,0.004563999827951193,85267.39166137655,49359.239054057456,49359.239054057456,0,0,50397.329612414236,0,0,1226.5743408203125
7567,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.397193908691406,2.136121511459351,0,0,0,0,0.004763000179082155,84710.8146627484,53317.22364318872,53317.22364318872,0,0,53501.768704942304,0,0,1226.5743408203125
7568,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,25.397193908691406,2.136121511459351,0,0,0,0,0.004763000179082155,84448.51952683335,57441.25293656896,57441.25293656896,0,0,56885.34489766005,0,0,1226.5743408203125
7569,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.648193359375,0,0,0,0,0,0.004674000199884176,84436.52627162973,61484.49050027743,61484.49050027743,0,0,57996.91941579723,0,0,1277.00048828125
7570,0,Mexico,NA,NA,130,smud_prop,7342381.994361314,0,0,0,0,0,24.648193359375,0,0,0,0,0,0.004674000199884176,79596.90513992247,55784.02418605719,55784.02418605719,0,0,52161.70190833807,0,0,1277.00048828125
